,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
3208,2022-04-01,09:10:50,App,Door,91TR_,C5,3G,3.47
3209,2022-04-01,09:10:50,Disp,Door,91TR_,C2,3G,3.47
3210,2022-04-01,09:10:50,Disp,Door,91TR_,C5,3G,3.47
3215,2022-04-01,09:06:56,Disp,Door,56TR_,C4,3G,2.98
3216,2022-04-01,09:06:56,Disp,Door,56TR_,C5,1G,2.98
3217,2022-04-01,09:06:55,App,DoorGeneral,56TR_,T,-,2.98
3218,2022-04-01,09:06:55,App,Door,56TR_,C2,2G,2.98
3219,2022-04-01,09:06:55,App,Door,56TR_,C4,3G,2.98
3220,2022-04-01,09:06:55,App,Door,56TR_,C5,1G,2.98
3221,2022-04-01,09:06:55,Disp,DoorGeneral,56TR_,T,-,2.98
3222,2022-04-01,09:06:55,Disp,Door,56TR_,C2,2G,2.98
3223,2022-04-01,09:06:14,Disp,DoorGeneral,91TR_,T,-,3.41
3224,2022-04-01,09:06:14,Disp,Door,91TR_,C3,1G,3.41
3225,2022-04-01,09:06:14,Disp,Door,91TR_,C3,2G,3.41
3226,2022-04-01,09:06:14,Disp,Door,91TR_,C3,3G,3.41
3227,2022-04-01,09:06:14,Disp,Door,91TR_,C1,3G,3.41
3228,2022-04-01,09:06:13,App,Door,75TR_,C5,3D,3.33
3229,2022-04-01,09:06:13,Disp,Door,75TR_,C5,3D,3.33
3230,2022-04-01,09:06:13,App,DoorGeneral,91TR_,T,-,3.41
3231,2022-04-01,09:06:13,App,Door,91TR_,C3,1G,3.41
3232,2022-04-01,09:06:13,App,Door,91TR_,C3,2G,3.41
3233,2022-04-01,09:06:13,App,Door,91TR_,C3,3G,3.41
3234,2022-04-01,09:06:13,App,Door,91TR_,C4,1D,3.41
3235,2022-04-01,09:06:13,App,Door,91TR_,C1,2G,3.41
3236,2022-04-01,09:06:13,App,Door,91TR_,C1,3G,3.41
3237,2022-04-01,09:06:13,Disp,Door,91TR_,C4,1D,3.41
3238,2022-04-01,09:06:13,Disp,Door,91TR_,C1,2G,3.41
3239,2022-04-01,09:06:00,App,Door,5TR_,C3,3G,3.66
3240,2022-04-01,09:06:00,Disp,Door,5TR_,C3,3G,3.66
3241,2022-04-01,09:02:49,Disp,Door,86TR_,C3,1D,3.19
3242,2022-04-01,09:02:48,App,Door,86TR_,C3,1D,3.19
3243,2022-04-01,09:02:48,App,DoorGeneral,105TR_,T,-,3.04
3244,2022-04-01,09:02:48,App,Door,105TR_,C3,1G,3.04
3245,2022-04-01,09:02:48,App,Door,105TR_,C1,1G,3.04
3246,2022-04-01,09:02:48,App,Door,105TR_,C1,3G,3.04
3247,2022-04-01,09:02:48,Disp,DoorGeneral,105TR_,T,-,3.04
3248,2022-04-01,09:02:48,Disp,Door,105TR_,C3,1G,3.04
3249,2022-04-01,09:02:48,Disp,Door,105TR_,C1,1G,3.04
3250,2022-04-01,09:02:48,Disp,Door,105TR_,C1,3G,3.04
3253,2022-04-01,09:01:39,Disp,Door,110TR_,C2,3G,3.18
3254,2022-04-01,09:01:38,App,Door,110TR_,C2,3G,3.18
3255,2022-04-01,09:01:09,App,Door,5TR_,C3,3G,3.52
3256,2022-04-01,09:01:09,Disp,Door,5TR_,C3,3G,3.52
3257,2022-04-01,08:59:09,Disp,Door,107TR_,C2,2D,4.51
3258,2022-04-01,08:59:06,Disp,DoorGeneral,107TR_,T,-,4.51
3259,2022-04-01,08:59:06,Disp,Door,107TR_,C4,2D,4.51
3260,2022-04-01,08:59:06,Disp,Door,107TR_,C1,1G,4.51
3261,2022-04-01,08:59:05,App,DoorGeneral,107TR_,T,-,4.5
3262,2022-04-01,08:59:05,App,Door,107TR_,C2,2D,4.5
3263,2022-04-01,08:59:05,App,Door,107TR_,C4,2D,4.5
3264,2022-04-01,08:59:05,App,Door,107TR_,C1,1G,4.5
3265,2022-04-01,08:58:57,App,Door,59TR_,C4,2D,2.93
3266,2022-04-01,08:58:57,Disp,Door,59TR_,C4,2D,2.93
3267,2022-04-01,08:58:54,Disp,Door,1TR_,C3,1D,3.1
3268,2022-04-01,08:58:54,Disp,Door,1TR_,C4,2G,3.1
3269,2022-04-01,08:58:53,App,DoorGeneral,1TR_,T,-,3.1
3270,2022-04-01,08:58:53,App,Door,1TR_,C3,1D,3.1
3271,2022-04-01,08:58:53,App,Door,1TR_,C4,2G,3.1
3272,2022-04-01,08:58:53,App,Door,1TR_,C5,2G,3.1
3273,2022-04-01,08:58:53,App,Door,1TR_,C1,2D,3.1
3274,2022-04-01,08:58:53,Disp,DoorGeneral,1TR_,T,-,3.1
3275,2022-04-01,08:58:53,Disp,Door,1TR_,C5,2G,3.1
3276,2022-04-01,08:58:53,Disp,Door,1TR_,C1,2D,3.1
3279,2022-04-01,08:57:52,Disp,Door,99TR_,C2,2D,3.23
3280,2022-04-01,08:57:37,App,Door,99TR_,C2,2D,3.23
3283,2022-04-01,08:56:03,Disp,Door,5TR_,C4,1G,3.32
3284,2022-04-01,08:56:02,App,Door,5TR_,C4,1G,3.31
3285,2022-04-01,08:53:08,Disp,Door,126TR_,C3,2G,4.06
3286,2022-04-01,08:52:59,App,Door,126TR_,C3,2G,4.06
3287,2022-04-01,08:52:58,App,Door,4TR_,C5,2G,3.07
3288,2022-04-01,08:52:58,Disp,Door,4TR_,C5,2G,3.07
3289,2022-04-01,08:51:07,Disp,DoorGeneral,99TR_,T,-,3.1
3290,2022-04-01,08:51:07,Disp,Door,99TR_,C3,1G,3.1
3291,2022-04-01,08:51:07,Disp,Door,99TR_,C4,3D,3.1
3292,2022-04-01,08:51:07,Disp,Door,99TR_,C1,3G,3.1
3293,2022-04-01,08:51:06,Disp,Door,99TR_,C2,1D,3.1
3294,2022-04-01,08:51:06,Disp,Door,99TR_,C2,2D,3.1
3295,2022-04-01,08:51:06,Disp,Door,99TR_,C5,2D,3.1
3296,2022-04-01,08:51:06,Disp,Door,99TR_,C5,3D,3.1
3297,2022-04-01,08:51:06,Disp,Door,99TR_,C1,2G,3.1
3298,2022-04-01,08:51:05,App,DoorGeneral,99TR_,T,-,3.1
3299,2022-04-01,08:51:05,App,Door,99TR_,C3,1G,3.1
3300,2022-04-01,08:51:05,App,Door,99TR_,C2,1D,3.1
3301,2022-04-01,08:51:05,App,Door,99TR_,C2,2D,3.1
3302,2022-04-01,08:51:05,App,Door,99TR_,C4,3D,3.1
3303,2022-04-01,08:51:05,App,Door,99TR_,C5,2D,3.1
3304,2022-04-01,08:51:05,App,Door,99TR_,C5,3D,3.1
3305,2022-04-01,08:51:05,App,Door,99TR_,C1,2G,3.1
3306,2022-04-01,08:51:05,App,Door,99TR_,C1,3G,3.1
3307,2022-04-01,08:50:07,Disp,Door,89TR_,C2,1G,3.27
3308,2022-04-01,08:50:06,App,DoorGeneral,89TR_,T,-,3.28
3309,2022-04-01,08:50:06,App,Door,89TR_,C2,1G,3.28
3310,2022-04-01,08:50:06,App,Door,89TR_,C2,2G,3.28
3311,2022-04-01,08:50:06,App,Door,89TR_,C4,2G,3.28
3312,2022-04-01,08:50:06,App,Door,89TR_,C1,1D,3.28
3313,2022-04-01,08:50:06,App,Door,89TR_,C1,2D,3.28
3314,2022-04-01,08:50:06,Disp,DoorGeneral,89TR_,T,-,3.27
3315,2022-04-01,08:50:06,Disp,Door,89TR_,C2,2G,3.28
3316,2022-04-01,08:50:06,Disp,Door,89TR_,C4,2G,3.28
3317,2022-04-01,08:50:06,Disp,Door,89TR_,C1,1D,3.27
3318,2022-04-01,08:50:06,Disp,Door,89TR_,C1,2D,3.27
3319,2022-04-01,08:47:50,App,Door,89TR_,C2,3D,3.24
3320,2022-04-01,08:47:50,Disp,Door,89TR_,C2,3D,3.24
3321,2022-04-01,08:46:56,App,Pressure,138TR_,T,-,-
3322,2022-04-01,08:46:56,Disp,Pressure,138TR_,T,-,-
3325,2022-04-01,08:46:01,Disp,Door,64TR_,C5,2D,3.9
3326,2022-04-01,08:46:01,Disp,DoorGeneral,98TR_,T,-,3.63
3327,2022-04-01,08:46:01,Disp,Door,98TR_,C2,1G,3.63
3328,2022-04-01,08:46:01,Disp,Door,98TR_,C5,3G,3.63
3329,2022-04-01,08:46:01,Disp,Door,98TR_,C1,3D,3.63
3330,2022-04-01,08:46:00,App,Door,64TR_,C5,2D,3.9
3331,2022-04-01,08:46:00,App,DoorGeneral,98TR_,T,-,3.63
3332,2022-04-01,08:46:00,App,Door,98TR_,C2,1G,3.63
3333,2022-04-01,08:46:00,App,Door,98TR_,C2,2G,3.63
3334,2022-04-01,08:46:00,App,Door,98TR_,C4,3G,3.63
3335,2022-04-01,08:46:00,App,Door,98TR_,C5,2G,3.63
3336,2022-04-01,08:46:00,App,Door,98TR_,C5,3G,3.63
3337,2022-04-01,08:46:00,App,Door,98TR_,C1,2D,3.63
3338,2022-04-01,08:46:00,App,Door,98TR_,C1,3D,3.63
3339,2022-04-01,08:46:00,Disp,Door,98TR_,C2,2G,3.63
3340,2022-04-01,08:46:00,Disp,Door,98TR_,C4,3G,3.63
3341,2022-04-01,08:46:00,Disp,Door,98TR_,C5,2G,3.63
3342,2022-04-01,08:46:00,Disp,Door,98TR_,C1,2D,3.63
3343,2022-04-01,08:45:47,Disp,Door,126TR_,C1,1D,3.71
3344,2022-04-01,08:45:46,App,Door,126TR_,C1,1D,3.71
3345,2022-04-01,08:45:20,App,Door,106TR_,C3,2D,3.01
3346,2022-04-01,08:45:20,Disp,Door,106TR_,C3,2D,3.01
3349,2022-04-01,08:40:34,App,Door,106TR_,C1,2G,3.07
3350,2022-04-01,08:40:34,Disp,Door,106TR_,C1,2G,3.07
3353,2022-04-01,08:36:56,App,Pressure,40TR_,T,-,-
3354,2022-04-01,08:36:56,Disp,Pressure,40TR_,T,-,-
3357,2022-04-01,08:36:47,Disp,Door,81TR_,C5,2G,4.48
3358,2022-04-01,08:36:44,App,Door,81TR_,C5,2G,4.48
3361,2022-04-01,08:36:26,Disp,Door,118TR_,C1,3G,3.07
3364,2022-04-01,08:35:24,App,Door,118TR_,C1,3G,3.06
3365,2022-04-01,08:34:33,App,Door,125TR_,C2,3D,2.94
3366,2022-04-01,08:34:33,Disp,Door,125TR_,C2,3D,2.94
3367,2022-04-01,08:33:12,App,Pressure,40TR_,T,-,-
3368,2022-04-01,08:33:12,Disp,Pressure,40TR_,T,-,-
3369,2022-04-01,08:33:08,Disp,Door,22TR_,C1,3G,2.97
3370,2022-04-01,08:33:08,App,Pressure,138TR_,T,-,-
3371,2022-04-01,08:33:08,Disp,Pressure,138TR_,T,-,-
3372,2022-04-01,08:33:07,App,Door,22TR_,C1,3G,2.97
3373,2022-04-01,08:31:37,Disp,Door,122TR_,C4,3G,3.47
3374,2022-04-01,08:31:37,Disp,DoorGeneral,126TR_,T,-,3.51
3375,2022-04-01,08:31:37,Disp,Door,126TR_,C4,1D,3.51
3376,2022-04-01,08:31:37,Disp,Door,126TR_,C5,1D,3.51
3377,2022-04-01,08:31:37,Disp,Door,126TR_,C5,2D,3.51
3378,2022-04-01,08:31:36,App,Door,122TR_,C4,3G,3.47
3379,2022-04-01,08:31:36,App,DoorGeneral,126TR_,T,-,3.51
3380,2022-04-01,08:31:36,App,Door,126TR_,C4,1D,3.51
3381,2022-04-01,08:31:36,App,Door,126TR_,C4,2D,3.51
3382,2022-04-01,08:31:36,App,Door,126TR_,C5,1D,3.51
3383,2022-04-01,08:31:36,App,Door,126TR_,C5,2D,3.51
3384,2022-04-01,08:31:36,Disp,Door,126TR_,C4,2D,3.51
3385,2022-04-01,08:30:35,Disp,Door,81TR_,C5,2D,4.53
3386,2022-04-01,08:30:32,App,Door,81TR_,C5,2D,4.53
3389,2022-04-01,08:27:02,Disp,Door,81TR_,C5,1G,4.46
3390,2022-04-01,08:27:01,App,Door,81TR_,C5,1G,4.46
3393,2022-04-01,08:23:03,Disp,Door,91TR_,C3,3D,3.02
3394,2022-04-01,08:22:51,Disp,Door,91TR_,C2,2G,3.04
3395,2022-04-01,08:22:50,Disp,DoorGeneral,91TR_,T,-,3.04
3396,2022-04-01,08:22:50,Disp,Door,91TR_,C4,2G,3.04
3397,2022-04-01,08:22:49,App,Door,75TR_,C5,3G,2.9
3398,2022-04-01,08:22:49,Disp,Door,75TR_,C5,3G,2.9
3399,2022-04-01,08:22:49,App,DoorGeneral,91TR_,T,-,3.05
3400,2022-04-01,08:22:49,App,Door,91TR_,C3,3D,3.05
3401,2022-04-01,08:22:49,App,Door,91TR_,C2,2G,3.05
3402,2022-04-01,08:22:49,App,Door,91TR_,C2,3G,3.05
3403,2022-04-01,08:22:49,App,Door,91TR_,C4,2G,3.05
3404,2022-04-01,08:22:49,Disp,Door,91TR_,C2,3G,3.05
3413,2022-04-01,08:20:03,Disp,Door,136TR_,C5,1G,3.44
3414,2022-04-01,08:20:02,Disp,Door,93TR_,C1,3D,3.47
3415,2022-04-01,08:19:59,App,Door,93TR_,C3,3D,3.46
3416,2022-04-01,08:19:59,App,Door,93TR_,C1,3D,3.46
3417,2022-04-01,08:19:59,Disp,Door,93TR_,C3,3D,3.46
3418,2022-04-01,08:19:59,Disp,Door,136TR_,C4,3G,3.44
3419,2022-04-01,08:19:58,App,Door,136TR_,C4,3G,3.44
3420,2022-04-01,08:19:58,App,Door,136TR_,C5,1G,3.44
3421,2022-04-01,08:19:40,Disp,Door,97TR_,C5,1G,3.3
3422,2022-04-01,08:19:34,App,Door,97TR_,C5,1G,3.3
3423,2022-04-01,08:18:47,App,Door,75TR_,C5,3D,3.01
3424,2022-04-01,08:18:47,Disp,Door,75TR_,C5,3D,3.01
3425,2022-04-01,08:18:47,Disp,DoorGeneral,91TR_,T,-,3.06
3426,2022-04-01,08:18:47,Disp,Door,91TR_,C3,1G,3.06
3427,2022-04-01,08:18:47,Disp,Door,91TR_,C3,3G,3.06
3428,2022-04-01,08:18:47,Disp,Door,91TR_,C4,1D,3.06
3429,2022-04-01,08:18:47,Disp,Door,91TR_,C5,2D,3.06
3430,2022-04-01,08:18:47,Disp,Door,91TR_,C1,2G,3.06
3431,2022-04-01,08:18:46,App,DoorGeneral,91TR_,T,-,3.06
3432,2022-04-01,08:18:46,App,Door,91TR_,C3,1G,3.06
3433,2022-04-01,08:18:46,App,Door,91TR_,C3,3G,3.06
3434,2022-04-01,08:18:46,App,Door,91TR_,C4,1D,3.06
3435,2022-04-01,08:18:46,App,Door,91TR_,C5,2D,3.06
3436,2022-04-01,08:18:46,App,Door,91TR_,C1,2G,3.06
3437,2022-04-01,08:18:35,Disp,Door,133TR_,C4,3G,3.47
3438,2022-04-01,08:18:33,Disp,Door,133TR_,C3,3D,3.47
3439,2022-04-01,08:18:32,Disp,DoorGeneral,133TR_,T,-,3.48
3440,2022-04-01,08:18:32,Disp,Door,133TR_,C2,2G,3.48
3441,2022-04-01,08:18:32,Disp,Door,133TR_,C2,3G,3.48
3442,2022-04-01,08:18:31,App,DoorGeneral,133TR_,T,-,3.48
3443,2022-04-01,08:18:31,App,Door,133TR_,C3,3D,3.48
3444,2022-04-01,08:18:31,App,Door,133TR_,C2,1G,3.48
3445,2022-04-01,08:18:31,App,Door,133TR_,C2,2G,3.48
3446,2022-04-01,08:18:31,App,Door,133TR_,C2,3G,3.48
3447,2022-04-01,08:18:31,App,Door,133TR_,C4,2G,3.48
3448,2022-04-01,08:18:31,App,Door,133TR_,C4,3G,3.48
3449,2022-04-01,08:18:31,Disp,Door,133TR_,C2,1G,3.48
3450,2022-04-01,08:18:31,Disp,Door,133TR_,C4,2G,3.48
3451,2022-04-01,08:17:00,Disp,Door,37TR_,C4,2D,3.44
3452,2022-04-01,08:16:59,App,Door,37TR_,C4,2D,3.44
3455,2022-04-01,08:15:01,App,Door,72TR_,C2,2D,3.03
3456,2022-04-01,08:15:01,Disp,Door,72TR_,C2,2D,3.03
3461,2022-04-01,08:14:05,Disp,Door,74TR_,C2,1G,2.92
3462,2022-04-01,08:13:51,App,Door,74TR_,C2,1G,2.92
3463,2022-04-01,08:11:17,App,Door,30TR_,C4,1G,3.43
3464,2022-04-01,08:11:17,Disp,Door,30TR_,C4,1G,3.43
3465,2022-04-01,08:10:44,Disp,Door,81TR_,C2,1G,4.07
3466,2022-04-01,08:10:44,Disp,Door,81TR_,C1,1D,4.07
3467,2022-04-01,08:10:43,App,DoorGeneral,81TR_,T,-,4.07
3468,2022-04-01,08:10:43,App,Door,81TR_,C2,1G,4.07
3469,2022-04-01,08:10:43,App,Door,81TR_,C1,1D,4.07
3470,2022-04-01,08:10:43,App,Door,81TR_,C1,2D,4.07
3471,2022-04-01,08:10:43,Disp,DoorGeneral,81TR_,T,-,4.07
3472,2022-04-01,08:10:43,Disp,Door,81TR_,C1,2D,4.07
3475,2022-04-01,08:09:56,Disp,Door,106TR_,C1,3G,3.73
3476,2022-04-01,08:09:46,Disp,Door,89TR_,C1,1D,2.84
3477,2022-04-01,08:09:45,App,Door,89TR_,C1,1D,2.84
3478,2022-04-01,08:09:45,App,Door,89TR_,C1,2D,2.84
3479,2022-04-01,08:09:45,Disp,Door,89TR_,C1,2D,2.84
3480,2022-04-01,08:09:34,App,Door,106TR_,C1,3G,3.74
3481,2022-04-01,08:09:16,Disp,Door,91TR_,C2,3D,3.09
3482,2022-04-01,08:09:15,App,Door,91TR_,C2,3D,3.09
3483,2022-04-01,08:08:51,App,Door,115TR_,C1,3G,3.01
3484,2022-04-01,08:08:51,Disp,Door,115TR_,C1,3G,3.01
3487,2022-04-01,08:08:24,Disp,Door,45TR_,C1,3G,3.11
3488,2022-04-01,08:08:04,App,Door,45TR_,C1,3G,3.11
3489,2022-04-01,08:06:59,Disp,Door,77TR_,C3,3D,3.5
3490,2022-04-01,08:06:59,Disp,Door,103TR_,C3,2D,3.52
3491,2022-04-01,08:06:59,Disp,Door,103TR_,C1,2D,3.52
3492,2022-04-01,08:06:58,App,DoorGeneral,77TR_,T,-,3.5
3493,2022-04-01,08:06:58,App,Door,77TR_,C3,3D,3.5
3494,2022-04-01,08:06:58,App,Door,77TR_,C2,1G,3.5
3495,2022-04-01,08:06:58,App,Door,77TR_,C5,3G,3.5
3496,2022-04-01,08:06:58,Disp,DoorGeneral,77TR_,T,-,3.5
3497,2022-04-01,08:06:58,Disp,Door,77TR_,C2,1G,3.5
3498,2022-04-01,08:06:58,Disp,Door,77TR_,C5,3G,3.5
3499,2022-04-01,08:06:58,App,DoorGeneral,103TR_,T,-,3.52
3500,2022-04-01,08:06:58,App,Door,103TR_,C3,2D,3.52
3501,2022-04-01,08:06:58,App,Door,103TR_,C2,1G,3.52
3502,2022-04-01,08:06:58,App,Door,103TR_,C5,2G,3.52
3503,2022-04-01,08:06:58,App,Door,103TR_,C1,2D,3.52
3504,2022-04-01,08:06:58,App,Door,103TR_,C1,3D,3.52
3505,2022-04-01,08:06:58,Disp,DoorGeneral,103TR_,T,-,3.52
3506,2022-04-01,08:06:58,Disp,Door,103TR_,C2,1G,3.52
3507,2022-04-01,08:06:58,Disp,Door,103TR_,C5,2G,3.52
3508,2022-04-01,08:06:58,Disp,Door,103TR_,C1,3D,3.52
3509,2022-04-01,08:04:57,Disp,DoorGeneral,98TR_,T,-,2.89
3510,2022-04-01,08:04:57,Disp,Door,98TR_,C2,1G,2.89
3511,2022-04-01,08:04:57,Disp,Door,98TR_,C4,3G,2.89
3512,2022-04-01,08:04:57,Disp,Door,98TR_,C5,3G,2.89
3513,2022-04-01,08:04:56,App,DoorGeneral,98TR_,T,-,2.89
3514,2022-04-01,08:04:56,App,Door,98TR_,C2,1G,2.89
3515,2022-04-01,08:04:56,App,Door,98TR_,C4,3G,2.89
3516,2022-04-01,08:04:56,App,Door,98TR_,C5,3G,2.89
3517,2022-04-01,08:04:55,App,Door,18TR_,C3,3D,2.98
3518,2022-04-01,08:04:55,Disp,Door,18TR_,C3,3D,2.98
3519,2022-04-01,08:04:38,Disp,Door,77TR_,C4,1D,3.5
3520,2022-04-01,08:04:38,Disp,Door,77TR_,C5,1D,3.5
3521,2022-04-01,08:04:37,App,Door,77TR_,C4,1D,3.5
3522,2022-04-01,08:04:37,App,Door,77TR_,C5,1D,3.5
3533,2022-04-01,08:00:32,App,Pressure,93TR_,T,-,-
3534,2022-04-01,08:00:32,Disp,Pressure,93TR_,T,-,-
3535,2022-04-01,08:00:23,App,Door,43TR_,C4,1D,3.56
3536,2022-04-01,08:00:23,Disp,Door,43TR_,C4,1D,3.56
3537,2022-04-01,07:56:28,App,Pressure,138TR_,T,-,-
3538,2022-04-01,07:56:28,Disp,Pressure,138TR_,T,-,-
3541,2022-04-01,07:56:08,Disp,Door,96TR_,C1,2G,3.31
3542,2022-04-01,07:55:53,App,Door,96TR_,C1,2G,3.31
3543,2022-04-01,07:55:16,Disp,Door,30TR_,C2,3D,2.92
3544,2022-04-01,07:55:14,App,Door,30TR_,C2,3D,2.92
3545,2022-04-01,07:54:47,App,Pressure,93TR_,T,-,-
3546,2022-04-01,07:54:47,Disp,Pressure,93TR_,T,-,-
3549,2022-04-01,07:53:41,Disp,Door,102TR_,C4,2G,2.88
3554,2022-04-01,07:51:13,App,Door,122TR_,C5,3D,2.97
3555,2022-04-01,07:51:13,Disp,Door,122TR_,C5,3D,2.97
3556,2022-04-01,07:50:30,Disp,Door,10TR_,C4,3G,3.17
3557,2022-04-01,07:50:29,App,Door,10TR_,C4,3G,3.17
3560,2022-04-01,07:49:09,App,Door,102TR_,C4,2G,2.88
3561,2022-04-01,07:49:01,Disp,Door,103TR_,C4,3D,3
3562,2022-04-01,07:48:59,App,Door,103TR_,C4,3D,3
3563,2022-04-01,07:47:13,App,Pressure,77TR_,T,-,-
3564,2022-04-01,07:47:13,Disp,Pressure,77TR_,T,-,-
3565,2022-04-01,07:47:13,App,Pressure,103TR_,T,-,-
3566,2022-04-01,07:47:13,Disp,Pressure,103TR_,T,-,-
3569,2022-04-01,07:47:02,App,Door,126TR_,C5,1D,3.06
3570,2022-04-01,07:47:02,App,Door,126TR_,C5,2D,3.06
3571,2022-04-01,07:47:02,Disp,Door,126TR_,C5,1D,3.06
3572,2022-04-01,07:47:02,Disp,Door,126TR_,C5,2D,3.06
3573,2022-04-01,07:46:36,Disp,Door,102TR_,C4,2G,2.88
3574,2022-04-01,07:46:29,App,Door,102TR_,C4,2G,2.88
3576,2022-04-01,07:46:28,App,Pressure,138TR_,T,-,-
3577,2022-04-01,07:46:28,Disp,Pressure,138TR_,T,-,-
3579,2022-04-01,07:46:25,Disp,Door,102TR_,C4,2G,2.87
3580,2022-04-01,07:45:11,App,Door,102TR_,C4,2G,2.87
3583,2022-04-01,07:45:08,Disp,Door,102TR_,C4,2G,2.88
3586,2022-04-01,07:44:31,Disp,Door,126TR_,C5,1G,3.24
3587,2022-04-01,07:44:20,App,Door,126TR_,C5,1G,3.25
3588,2022-04-01,07:44:18,App,Door,102TR_,C4,2G,2.87
3591,2022-04-01,07:44:07,Disp,Door,102TR_,C4,2G,2.87
3592,2022-04-01,07:43:47,App,Door,102TR_,C4,2G,2.87
3595,2022-04-01,07:43:30,Disp,Door,102TR_,C4,2G,2.87
3596,2022-04-01,07:43:06,App,Door,102TR_,C4,2G,2.87
3599,2022-04-01,07:42:42,Disp,Door,102TR_,C4,2G,2.87
3602,2022-04-01,07:40:54,App,Door,102TR_,C4,2G,2.87
3607,2022-04-01,07:40:28,Disp,Door,102TR_,C4,2G,2.87
3608,2022-04-01,07:40:27,App,Door,102TR_,C4,2G,2.87
3609,2022-04-01,07:40:03,Disp,Door,102TR_,C4,2G,2.87
3610,2022-04-01,07:39:57,App,Door,102TR_,C4,2G,2.88
3613,2022-04-01,07:39:52,Disp,Door,102TR_,C4,2G,2.87
3614,2022-04-01,07:39:14,App,Door,102TR_,C4,2G,2.87
3615,2022-04-01,07:39:06,Disp,Door,102TR_,C4,2G,2.87
3617,2022-04-01,07:38:57,App,Door,102TR_,C4,2G,2.87
3619,2022-04-01,07:38:56,Disp,Door,102TR_,C4,2G,2.87
3620,2022-04-01,07:38:42,App,Door,102TR_,C4,2G,2.87
3621,2022-04-01,07:38:40,Disp,Door,102TR_,C4,2G,2.87
3622,2022-04-01,07:38:37,App,Door,102TR_,C4,2G,2.87
3625,2022-04-01,07:37:49,Disp,Door,102TR_,C4,2G,2.87
3628,2022-04-01,07:37:06,Disp,Door,124TR_,C4,3D,2.84
3629,2022-04-01,07:37:05,App,Door,124TR_,C4,3D,2.84
3630,2022-04-01,07:33:55,App,Door,72TR_,C2,2D,3.15
3631,2022-04-01,07:33:55,Disp,Door,72TR_,C2,2D,3.15
3636,2022-04-01,07:31:08,Disp,Door,37TR_,C4,1D,3.45
3637,2022-04-01,07:30:56,App,Door,37TR_,C4,1D,3.44
3638,2022-04-01,07:30:43,Disp,Door,91TR_,C5,1G,3.02
3639,2022-04-01,07:30:42,App,Door,91TR_,C5,1G,3.01
3640,2022-04-01,07:28:35,App,Pressure,93TR_,T,-,-
3641,2022-04-01,07:28:35,Disp,Pressure,93TR_,T,-,-
3642,2022-04-01,07:27:21,Disp,Door,33TR_,C4,2D,3.12
3643,2022-04-01,07:27:20,App,Door,33TR_,C4,2D,3.12
3644,2022-04-01,07:27:19,App,Door,118TR_,C3,3G,3.14
3645,2022-04-01,07:27:19,Disp,Door,118TR_,C3,3G,3.14
3646,2022-04-01,07:26:59,App,Door,102TR_,C4,2G,2.86
3647,2022-04-01,07:26:12,Disp,Door,77TR_,C2,1G,2.92
3648,2022-04-01,07:26:12,Disp,DoorGeneral,103TR_,T,-,2.92
3649,2022-04-01,07:26:12,Disp,Door,103TR_,C3,2D,2.92
3650,2022-04-01,07:26:12,Disp,Door,103TR_,C2,1G,2.92
3651,2022-04-01,07:26:12,Disp,Door,103TR_,C1,2D,2.92
3652,2022-04-01,07:26:12,Disp,Door,103TR_,C1,3D,2.92
3653,2022-04-01,07:26:11,App,Door,77TR_,C2,1G,2.92
3654,2022-04-01,07:26:11,App,DoorGeneral,103TR_,T,-,2.92
3655,2022-04-01,07:26:11,App,Door,103TR_,C3,2D,2.92
3656,2022-04-01,07:26:11,App,Door,103TR_,C2,1G,2.92
3657,2022-04-01,07:26:11,App,Door,103TR_,C1,2D,2.92
3658,2022-04-01,07:26:11,App,Door,103TR_,C1,3D,2.92
3661,2022-04-01,07:25:30,Disp,Door,94TR_,C5,2D,2.89
3662,2022-04-01,07:25:29,App,Door,94TR_,C5,2D,2.89
3667,2022-04-01,07:22:35,App,Door,9TR_,C2,2G,2.88
3668,2022-04-01,07:22:35,Disp,Door,9TR_,C2,2G,2.88
3669,2022-04-01,07:22:35,App,Door,139TR_,C4,1G,2.86
3670,2022-04-01,07:22:35,Disp,Door,139TR_,C4,1G,2.86
3673,2022-04-01,07:22:10,App,Door,77TR_,C4,1D,2.98
3674,2022-04-01,07:22:10,Disp,Door,77TR_,C4,1D,2.98
3675,2022-04-01,07:20:48,Disp,Door,59TR_,C3,3G,3.64
3676,2022-04-01,07:20:43,App,Door,59TR_,C3,3G,3.62
3677,2022-04-01,07:16:39,Disp,Door,101TR_,C2,3G,3.03
3678,2022-04-01,07:16:38,App,Door,101TR_,C2,3G,3.03
3679,2022-04-01,07:16:31,Disp,Door,3TR_,C2,1D,3
3680,2022-04-01,07:16:29,App,Door,3TR_,C2,1D,3
3681,2022-04-01,07:16:14,App,Pressure,104TR_,T,-,-
3682,2022-04-01,07:16:14,Disp,Pressure,104TR_,T,-,-
3683,2022-04-01,07:16:09,Disp,Door,140TR_,C5,3G,2.8
3684,2022-04-01,07:16:08,App,Door,140TR_,C4,1G,2.8
3685,2022-04-01,07:16:08,App,Door,140TR_,C5,3G,2.8
3686,2022-04-01,07:16:08,Disp,Door,140TR_,C4,1G,2.8
3687,2022-04-01,07:16:05,App,Door,17TR_,C4,3D,2.94
