,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
5791,2022-02-02,06:19:53,App,Pressure,2TR_,T,-,-
5792,2022-02-02,06:19:53,Disp,Pressure,2TR_,T,-,-
5793,2022-02-02,06:16:42,App,Pressure,2TR_,T,-,-
5794,2022-02-02,06:16:42,Disp,Pressure,2TR_,T,-,-
5797,2022-02-02,06:14:44,Disp,Door,86TR_,C1,2D,3.18
5798,2022-02-02,06:14:31,App,Door,86TR_,C1,2D,3.18
5799,2022-02-02,06:14:06,App,Pressure,2TR_,T,-,-
5800,2022-02-02,06:14:06,Disp,Pressure,2TR_,T,-,-
5801,2022-02-02,06:11:35,Disp,Door,91TR_,C3,3G,3.08
5802,2022-02-02,06:11:34,App,Door,91TR_,C3,3G,3.08
5803,2022-02-02,06:10:46,Disp,DoorGeneral,133TR_,T,-,3.2
5804,2022-02-02,06:10:46,Disp,Door,133TR_,C3,3D,3.2
5805,2022-02-02,06:10:46,Disp,Door,133TR_,C2,2G,3.2
5806,2022-02-02,06:10:46,Disp,Door,133TR_,C2,3G,3.2
5807,2022-02-02,06:10:46,Disp,Door,133TR_,C5,2G,3.2
5808,2022-02-02,06:10:45,App,DoorGeneral,133TR_,T,-,3.2
5809,2022-02-02,06:10:45,App,Door,133TR_,C3,2D,3.2
5810,2022-02-02,06:10:45,App,Door,133TR_,C3,3D,3.2
5811,2022-02-02,06:10:45,App,Door,133TR_,C2,1G,3.2
5812,2022-02-02,06:10:45,App,Door,133TR_,C2,2G,3.2
5813,2022-02-02,06:10:45,App,Door,133TR_,C2,3G,3.2
5814,2022-02-02,06:10:45,App,Door,133TR_,C4,1G,3.2
5815,2022-02-02,06:10:45,App,Door,133TR_,C4,2G,3.2
5816,2022-02-02,06:10:45,App,Door,133TR_,C4,3G,3.2
5817,2022-02-02,06:10:45,App,Door,133TR_,C5,2G,3.2
5818,2022-02-02,06:10:45,App,Door,133TR_,C1,3D,3.2
5819,2022-02-02,06:10:45,Disp,Door,133TR_,C3,2D,3.2
5820,2022-02-02,06:10:45,Disp,Door,133TR_,C2,1G,3.2
5821,2022-02-02,06:10:45,Disp,Door,133TR_,C4,1G,3.2
5822,2022-02-02,06:10:45,Disp,Door,133TR_,C4,2G,3.2
5823,2022-02-02,06:10:45,Disp,Door,133TR_,C4,3G,3.2
5824,2022-02-02,06:10:45,Disp,Door,133TR_,C1,3D,3.2
5825,2022-02-02,06:09:26,App,Door,91TR_,C4,1D,3.09
5826,2022-02-02,06:09:26,Disp,Door,91TR_,C4,1D,3.09
5827,2022-02-02,06:07:15,Disp,Door,91TR_,C4,2G,3.04
5828,2022-02-02,06:07:14,Disp,Door,91TR_,C5,1G,3.04
5829,2022-02-02,06:07:13,App,Door,91TR_,C4,2G,3.04
5830,2022-02-02,06:07:13,App,Door,91TR_,C5,1G,3.04
5831,2022-02-02,06:05:08,App,Door,96TR_,C1,1G,2.98
5832,2022-02-02,06:05:08,App,Door,96TR_,C1,2G,2.98
5833,2022-02-02,06:05:08,Disp,Door,96TR_,C1,1G,2.98
5834,2022-02-02,06:05:08,Disp,Door,96TR_,C1,2G,2.98
5837,2022-02-02,06:01:23,App,Pressure,2TR_,T,-,-
5838,2022-02-02,06:01:23,Disp,Pressure,2TR_,T,-,-
5840,2022-02-02,06:00:33,App,Pressure,18TR_,T,-,-
5841,2022-02-02,06:00:33,Disp,Pressure,18TR_,T,-,-
5842,2022-02-02,06:00:33,App,Pressure,51TR_,T,-,-
5843,2022-02-02,06:00:33,Disp,Pressure,51TR_,T,-,-
5845,2022-02-02,06:00:31,Disp,Door,1TR_,C2,3G,2.86
5846,2022-02-02,06:00:19,App,Door,1TR_,C2,3G,2.87
5849,2022-02-02,05:59:30,App,Door,70TR_,C2,1G,3
5850,2022-02-02,05:59:30,Disp,Door,70TR_,C2,1G,3
5851,2022-02-02,05:57:19,App,Pressure,18TR_,T,-,-
5852,2022-02-02,05:57:19,Disp,Pressure,18TR_,T,-,-
5853,2022-02-02,05:57:18,App,Pressure,51TR_,T,-,-
5854,2022-02-02,05:57:18,Disp,Pressure,51TR_,T,-,-
5855,2022-02-02,05:56:35,Disp,Door,84TR_,C4,2D,2.84
5856,2022-02-02,05:56:34,App,Door,84TR_,C4,2D,2.84
5861,2022-02-02,05:53:27,App,Pressure,18TR_,T,-,-
5862,2022-02-02,05:53:27,Disp,Pressure,18TR_,T,-,-
5863,2022-02-02,05:53:27,App,Pressure,51TR_,T,-,-
5864,2022-02-02,05:53:27,Disp,Pressure,51TR_,T,-,-
5867,2022-02-02,05:51:50,Disp,Door,134TR_,C4,1G,3.47
5870,2022-02-02,05:51:18,Disp,Door,56TR_,C4,2D,3.34
5871,2022-02-02,05:51:13,App,Door,56TR_,C4,2D,3.34
5872,2022-02-02,05:51:13,App,Door,134TR_,C4,1G,3.47
5879,2022-02-02,05:48:02,App,Pressure,107TR_,T,-,-
5880,2022-02-02,05:48:02,Disp,Pressure,107TR_,T,-,-
5881,2022-02-02,05:48:01,App,Pressure,18TR_,T,-,-
5882,2022-02-02,05:48:01,Disp,Pressure,18TR_,T,-,-
5883,2022-02-02,05:48:00,App,Pressure,51TR_,T,-,-
5884,2022-02-02,05:48:00,Disp,Pressure,51TR_,T,-,-
5885,2022-02-02,05:46:41,Disp,Door,64TR_,C1,3D,3.06
5886,2022-02-02,05:46:39,App,Door,64TR_,C1,3D,3.06
5889,2022-02-02,05:46:00,App,Pressure,51TR_,T,-,-
5890,2022-02-02,05:46:00,Disp,Pressure,51TR_,T,-,-
5899,2022-02-02,05:37:27,App,Pressure,24TR_,T,-,-
5900,2022-02-02,05:37:27,Disp,Pressure,24TR_,T,-,-
5903,2022-02-02,05:35:27,Disp,Door,105TR_,C4,1G,3.84
5904,2022-02-02,05:35:16,App,Door,105TR_,C3,2D,3.81
5905,2022-02-02,05:35:16,App,Door,105TR_,C4,1G,3.81
5906,2022-02-02,05:35:16,Disp,Door,105TR_,C3,2D,3.81
5907,2022-02-02,05:34:32,Disp,Pressure,18TR_,T,-,-
5908,2022-02-02,05:34:31,App,Pressure,18TR_,T,-,-
5909,2022-02-02,05:34:31,App,Pressure,51TR_,T,-,-
5910,2022-02-02,05:34:31,Disp,Pressure,51TR_,T,-,-
5913,2022-02-02,05:33:30,App,Door,68TR_,C5,1G,3.17
5914,2022-02-02,05:33:30,Disp,Door,68TR_,C5,1G,3.17
5915,2022-02-02,05:31:54,App,Door,105TR_,C3,2D,3.35
5916,2022-02-02,05:31:54,Disp,Door,105TR_,C3,2D,3.34
5923,2022-02-02,05:22:26,App,Pressure,18TR_,T,-,-
5924,2022-02-02,05:22:26,Disp,Pressure,18TR_,T,-,-
5925,2022-02-02,05:22:26,App,Pressure,51TR_,T,-,-
5926,2022-02-02,05:22:26,Disp,Pressure,51TR_,T,-,-
5927,2022-02-02,05:21:51,App,Door,64TR_,C2,1D,2.97
5928,2022-02-02,05:21:51,Disp,Door,64TR_,C2,1D,2.97
5929,2022-02-02,05:18:51,Disp,Door,105TR_,C5,2D,3.07
5930,2022-02-02,05:18:50,App,Door,15TR_,C3,2D,3.09
5931,2022-02-02,05:18:50,Disp,Door,15TR_,C3,2D,3.09
5932,2022-02-02,05:18:50,App,Door,105TR_,C5,2D,3.07
5937,2022-02-02,05:16:44,Disp,Door,105TR_,C3,2D,3.04
5938,2022-02-02,05:16:43,App,Door,15TR_,C2,3D,3.03
5939,2022-02-02,05:16:43,Disp,Door,15TR_,C2,3D,3.03
5940,2022-02-02,05:16:43,App,Door,105TR_,C3,2D,3.04
5941,2022-02-02,05:16:43,App,Door,105TR_,C4,1G,3.04
5942,2022-02-02,05:16:43,Disp,Door,105TR_,C4,1G,3.04
5953,2022-02-02,05:07:40,App,Pressure,18TR_,T,-,-
5954,2022-02-02,05:07:40,Disp,Pressure,18TR_,T,-,-
5955,2022-02-02,05:07:39,App,Pressure,51TR_,T,-,-
5956,2022-02-02,05:07:39,Disp,Pressure,51TR_,T,-,-
5957,2022-02-02,05:04:15,App,Pressure,105TR_,T,-,-
5958,2022-02-02,05:04:15,Disp,Pressure,105TR_,T,-,-
5959,2022-02-02,05:01:20,App,Pressure,18TR_,T,-,-
5960,2022-02-02,05:01:20,Disp,Pressure,18TR_,T,-,-
6001,2022-02-02,02:00:59,Disp,Pressure,65TR_,T,-,-
6002,2022-02-02,02:00:28,App,Pressure,65TR_,T,-,-
6003,2022-02-02,02:00:11,Disp,Pressure,65TR_,T,-,-
6004,2022-02-02,02:00:06,App,Pressure,65TR_,T,-,-
6005,2022-02-02,01:59:26,Disp,Pressure,65TR_,T,-,-
6010,2022-02-02,01:59:08,App,Pressure,65TR_,T,-,-
6011,2022-02-02,01:58:42,Disp,Pressure,65TR_,T,-,-
6012,2022-02-02,01:57:52,App,Pressure,65TR_,T,-,-
6013,2022-02-02,01:57:34,Disp,Pressure,65TR_,T,-,-
6014,2022-02-02,01:57:28,App,Pressure,65TR_,T,-,-
6015,2022-02-02,01:57:19,Disp,Pressure,65TR_,T,-,-
6016,2022-02-02,01:56:52,App,Pressure,65TR_,T,-,-
6017,2022-02-02,01:05:08,App,Door,15TR_,C3,2D,2.82
6018,2022-02-02,01:05:08,Disp,Door,15TR_,C3,2D,2.82
6021,2022-02-02,00:49:18,App,Door,58TR_,C5,3D,2.92
6022,2022-02-02,00:49:18,Disp,Door,58TR_,C5,3D,2.92
6025,2022-02-02,00:45:57,App,Pressure,57TR_,T,-,-
6026,2022-02-02,00:45:57,Disp,Pressure,57TR_,T,-,-
6027,2022-02-02,00:42:51,App,Pressure,57TR_,T,-,-
6028,2022-02-02,00:42:51,Disp,Pressure,57TR_,T,-,-
6035,2022-02-02,00:34:37,App,Pressure,56TR_,T,-,-
6036,2022-02-02,00:34:37,Disp,Pressure,56TR_,T,-,-
6037,2022-02-02,00:31:58,App,Pressure,56TR_,T,-,-
6038,2022-02-02,00:31:58,Disp,Pressure,56TR_,T,-,-
6039,2022-02-02,00:24:26,App,Pressure,56TR_,T,-,-
6040,2022-02-02,00:24:26,Disp,Pressure,56TR_,T,-,-
6043,2022-02-02,00:21:23,Disp,Door,105TR_,C3,2D,2.93
6044,2022-02-02,00:21:21,App,Door,105TR_,C3,2D,2.93
6045,2022-02-02,00:21:08,Disp,Door,15TR_,C3,2D,2.75
6046,2022-02-02,00:21:07,App,Door,15TR_,C3,2D,2.75
6051,2022-02-02,00:10:31,Disp,Door,56TR_,C3,1G,2.81
6052,2022-02-02,00:10:11,App,Door,56TR_,C3,1G,2.81
6055,2022-02-02,00:08:39,App,Pressure,58TR_,T,-,-
6056,2022-02-02,00:08:39,Disp,Pressure,58TR_,T,-,-
6057,2022-02-02,00:07:00,App,Door,68TR_,C2,2D,3
6058,2022-02-02,00:07:00,Disp,Door,68TR_,C2,2D,3
6059,2022-02-02,00:06:50,Disp,Pressure,58TR_,T,-,-
6060,2022-02-02,00:06:49,App,Pressure,58TR_,T,-,-
6061,2022-02-02,00:04:40,App,Pressure,58TR_,T,-,-
6062,2022-02-02,00:04:40,Disp,Pressure,58TR_,T,-,-
6063,2022-02-02,00:02:44,App,Pressure,44TR_,T,-,-
6064,2022-02-02,00:02:44,Disp,Pressure,44TR_,T,-,-
6065,2022-02-02,00:02:44,App,Pressure,58TR_,T,-,-
6066,2022-02-02,00:02:44,Disp,Pressure,58TR_,T,-,-
6067,2022-02-02,00:02:17,App,Pressure,27TR_,T,-,-
6068,2022-02-02,00:02:17,Disp,Pressure,27TR_,T,-,-
6071,2022-02-02,00:01:12,App,Pressure,56TR_,T,-,-
6072,2022-02-02,00:01:12,Disp,Pressure,56TR_,T,-,-
6075,2022-02-02,00:00:44,Disp,Door,103TR_,C1,2G,2.89
6076,2022-02-02,00:00:43,App,Door,103TR_,C1,2G,2.89
6077,2022-02-02,00:00:18,App,Pressure,27TR_,T,-,-
6078,2022-02-02,00:00:18,Disp,Pressure,27TR_,T,-,-
6081,2022-02-03,23:59:37,Disp,Door,84TR_,C2,3D,2.81
6082,2022-02-03,23:59:21,App,Door,84TR_,C2,3D,2.82
6085,2022-02-03,23:48:28,Disp,Door,84TR_,C4,2D,2.8
6086,2022-02-03,23:48:27,App,Door,84TR_,C4,2D,2.8
6089,2022-02-03,23:45:35,Disp,Door,135TR_,C4,3G,2.96
6090,2022-02-03,23:45:18,App,Door,135TR_,C4,3G,2.94
6091,2022-02-03,23:40:59,Disp,Door,108TR_,C1,1G,3.18
6092,2022-02-03,23:40:52,App,Door,108TR_,C1,1G,3.18
6093,2022-02-03,23:29:45,Disp,Door,38TR_,C5,1D,3.72
6094,2022-02-03,23:29:40,App,Door,38TR_,C5,1D,3.72
6095,2022-02-03,23:23:48,App,Pressure,72TR_,T,-,-
6096,2022-02-03,23:23:48,Disp,Pressure,72TR_,T,-,-
6097,2022-02-03,23:17:30,App,Door,30TR_,C4,1G,2.79
6098,2022-02-03,23:17:30,Disp,Door,30TR_,C4,1G,2.79
6099,2022-02-03,23:05:21,App,Pressure,72TR_,T,-,-
6100,2022-02-03,23:05:21,Disp,Pressure,72TR_,T,-,-
6101,2022-02-03,23:04:10,App,Door,38TR_,C4,1D,2.91
6102,2022-02-03,23:04:10,Disp,Door,38TR_,C4,1D,2.91
6103,2022-02-03,22:53:30,App,Pressure,18TR_,T,-,-
6104,2022-02-03,22:53:30,Disp,Pressure,18TR_,T,-,-
6105,2022-02-03,22:53:16,Disp,Door,65TR_,C3,1G,3.6
6106,2022-02-03,22:53:15,App,Door,65TR_,C3,1G,3.6
6109,2022-02-03,22:49:53,Disp,Door,40TR_,C2,3D,2.87
6110,2022-02-03,22:49:37,App,Door,40TR_,C2,3D,2.87
6113,2022-02-03,22:46:22,App,Door,69TR_,C5,1D,3
6114,2022-02-03,22:46:22,Disp,Door,69TR_,C5,1D,3
6115,2022-02-03,22:41:12,Disp,Door,108TR_,C3,2D,2.92
6116,2022-02-03,22:41:12,Disp,Door,108TR_,C1,3D,2.92
6117,2022-02-03,22:41:11,App,Door,108TR_,C3,2D,2.92
6118,2022-02-03,22:41:11,App,Door,108TR_,C1,3D,2.92
6121,2022-02-03,22:39:16,Disp,Door,66TR_,C1,3G,3.09
6122,2022-02-03,22:39:00,App,Door,66TR_,C1,3G,3.1
6125,2022-02-03,22:36:25,App,Pressure,18TR_,T,-,-
6126,2022-02-03,22:36:25,Disp,Pressure,18TR_,T,-,-
6129,2022-02-03,22:32:54,App,Door,40TR_,C2,2D,3.11
6130,2022-02-03,22:32:54,Disp,Door,40TR_,C2,2D,3.11
6139,2022-02-03,22:12:40,App,Door,75TR_,C5,3G,2.92
6140,2022-02-03,22:12:40,Disp,Door,75TR_,C5,3G,2.92
6141,2022-02-03,22:12:40,Disp,Door,79TR_,C5,3D,2.97
6142,2022-02-03,22:12:39,App,Door,79TR_,C5,3D,2.97
6143,2022-02-03,22:10:14,Disp,Door,136TR_,C2,2D,3
6144,2022-02-03,22:10:13,App,Door,136TR_,C2,2D,3
6145,2022-02-03,22:08:34,Disp,Door,75TR_,C4,2D,3
6146,2022-02-03,22:08:34,Disp,Door,75TR_,C5,3D,3
6147,2022-02-03,22:08:33,App,Door,75TR_,C4,2D,3
6148,2022-02-03,22:08:33,App,Door,75TR_,C5,3D,3
6153,2022-02-03,21:56:26,Disp,Door,75TR_,C3,2G,3.18
6154,2022-02-03,21:56:24,App,Door,75TR_,C3,2G,3.18
6157,2022-02-03,21:49:02,App,Pressure,94TR_,T,-,-
6158,2022-02-03,21:49:02,Disp,Pressure,94TR_,T,-,-
6159,2022-02-03,21:48:54,Disp,Door,40TR_,C2,1G,2.92
6160,2022-02-03,21:48:50,App,Door,40TR_,C2,1G,2.92
6163,2022-02-03,21:48:20,Disp,Door,108TR_,C1,2D,3.17
6164,2022-02-03,21:48:09,App,Door,108TR_,C1,2D,3.16
6165,2022-02-03,21:46:30,Disp,Door,99TR_,C3,1D,3.12
6166,2022-02-03,21:46:30,Disp,Door,99TR_,C1,3D,3.12
6167,2022-02-03,21:46:29,App,Door,99TR_,C3,1D,3.12
6168,2022-02-03,21:46:29,App,Door,99TR_,C1,3D,3.12
6169,2022-02-03,21:45:43,App,Pressure,76TR_,T,-,-
6170,2022-02-03,21:45:43,Disp,Pressure,76TR_,T,-,-
6173,2022-02-03,21:42:05,App,Pressure,94TR_,T,-,-
6174,2022-02-03,21:42:05,Disp,Pressure,94TR_,T,-,-
6175,2022-02-03,21:38:58,App,Door,105TR_,C3,2D,3.1
6176,2022-02-03,21:38:58,App,Door,105TR_,C1,3D,3.1
6177,2022-02-03,21:38:58,Disp,Door,105TR_,C3,2D,3.1
6178,2022-02-03,21:38:58,Disp,Door,105TR_,C1,3D,3.1
6179,2022-02-03,21:37:35,Disp,Door,130TR_,C5,3G,2.83
6180,2022-02-03,21:37:29,App,Door,130TR_,C5,3G,2.83
6183,2022-02-03,21:37:21,Disp,Door,130TR_,C5,3G,2.83
6184,2022-02-03,21:36:01,Disp,Door,105TR_,C3,2D,3.08
6185,2022-02-03,21:36:00,App,Door,105TR_,C3,2D,3.08
6186,2022-02-03,21:35:39,App,Door,130TR_,C5,3G,2.83
6189,2022-02-03,21:35:38,Disp,Door,130TR_,C5,3G,2.83
6190,2022-02-03,21:35:37,App,Door,130TR_,C5,3G,2.83
6192,2022-02-03,21:35:37,Disp,Door,130TR_,C5,3G,2.83
6194,2022-02-03,21:35:36,App,Door,130TR_,C5,3G,2.83
6195,2022-02-03,21:35:35,App,Pressure,128TR_,T,-,-
6196,2022-02-03,21:35:35,Disp,Pressure,128TR_,T,-,-
6197,2022-02-03,21:32:04,Disp,Door,118TR_,C5,1G,2.79
6198,2022-02-03,21:32:03,App,Door,118TR_,C5,1G,2.79
6199,2022-02-03,21:28:16,App,Pressure,30TR_,T,-,-
6200,2022-02-03,21:28:16,Disp,Pressure,30TR_,T,-,-
6201,2022-02-03,21:24:48,Disp,Door,69TR_,C3,2D,2.96
6202,2022-02-03,21:24:45,App,Door,69TR_,C3,2D,2.96
6203,2022-02-03,21:24:42,App,Pressure,76TR_,T,-,-
6204,2022-02-03,21:24:42,Disp,Pressure,76TR_,T,-,-
6205,2022-02-03,21:20:47,Disp,Door,97TR_,C1,2D,2.93
6206,2022-02-03,21:20:43,App,Door,97TR_,C1,2D,2.93
6207,2022-02-03,21:20:03,App,Pressure,105TR_,T,-,-
6208,2022-02-03,21:20:03,Disp,Pressure,105TR_,T,-,-
6209,2022-02-03,21:16:36,Disp,Door,1TR_,C4,1G,2.93
6210,2022-02-03,21:16:29,App,Door,1TR_,C4,1G,2.92
6211,2022-02-03,21:16:29,Disp,Door,5TR_,C3,3G,2.97
6212,2022-02-03,21:16:28,App,Door,5TR_,C3,3G,2.97
6215,2022-02-03,21:15:26,Disp,Door,105TR_,C4,2D,2.98
6216,2022-02-03,21:14:42,App,Door,105TR_,C4,2D,2.97
6217,2022-02-03,21:13:48,Disp,Door,91TR_,C5,2D,2.96
6218,2022-02-03,21:13:47,Disp,Door,91TR_,C3,3G,2.96
6219,2022-02-03,21:13:46,App,Door,91TR_,C3,3G,2.96
6220,2022-02-03,21:13:46,App,Door,91TR_,C5,2D,2.96
6223,2022-02-03,20:59:14,Disp,Door,22TR_,C1,3G,3.03
6224,2022-02-03,20:59:13,App,Door,22TR_,C1,3G,3.03
6229,2022-02-03,20:57:49,App,Pressure,88TR_,T,-,-
6230,2022-02-03,20:57:49,Disp,Pressure,88TR_,T,-,-
6231,2022-02-03,20:55:23,Disp,Door,106TR_,C3,3G,3.08
6232,2022-02-03,20:55:23,Disp,Door,106TR_,C1,2G,3.08
6233,2022-02-03,20:55:22,App,DoorGeneral,106TR_,T,-,3.08
6234,2022-02-03,20:55:22,App,Door,106TR_,C3,3G,3.08
6235,2022-02-03,20:55:22,App,Door,106TR_,C1,1G,3.08
6236,2022-02-03,20:55:22,App,Door,106TR_,C1,2G,3.08
6237,2022-02-03,20:55:22,Disp,DoorGeneral,106TR_,T,-,3.08
6238,2022-02-03,20:55:22,Disp,Door,106TR_,C1,1G,3.08
6239,2022-02-03,20:52:32,App,Pressure,40TR_,T,-,-
6240,2022-02-03,20:52:32,Disp,Pressure,40TR_,T,-,-
6241,2022-02-03,20:50:12,App,Pressure,40TR_,T,-,-
6242,2022-02-03,20:50:12,Disp,Pressure,40TR_,T,-,-
6243,2022-02-03,20:46:58,App,Door,84TR_,C4,2D,2.87
6244,2022-02-03,20:46:58,App,Door,84TR_,C5,2D,2.87
6245,2022-02-03,20:46:58,Disp,Door,84TR_,C4,2D,2.87
6246,2022-02-03,20:46:58,Disp,Door,84TR_,C5,2D,2.87
6247,2022-02-03,20:46:10,App,Pressure,66TR_,T,-,-
6248,2022-02-03,20:46:10,Disp,Pressure,66TR_,T,-,-
6249,2022-02-03,20:45:21,Disp,Door,76TR_,C4,3G,3
6250,2022-02-03,20:45:20,App,Door,76TR_,C4,3G,3
6253,2022-02-03,20:44:06,App,Pressure,6TR_,T,-,-
6254,2022-02-03,20:44:06,Disp,Pressure,6TR_,T,-,-
6255,2022-02-03,20:43:46,App,Door,110TR_,C5,3G,2.91
6256,2022-02-03,20:43:46,Disp,Door,110TR_,C5,3G,2.91
6257,2022-02-03,20:43:46,Disp,Door,118TR_,C4,2G,2.86
6258,2022-02-03,20:43:45,App,Door,118TR_,C4,2G,2.86
6259,2022-02-03,20:43:45,App,Door,118TR_,C5,1G,2.86
6260,2022-02-03,20:43:45,Disp,Door,118TR_,C5,1G,2.86
6261,2022-02-03,20:42:39,App,Pressure,40TR_,T,-,-
6262,2022-02-03,20:42:39,Disp,Pressure,40TR_,T,-,-
6263,2022-02-03,20:42:39,App,Pressure,66TR_,T,-,-
6264,2022-02-03,20:42:39,Disp,Pressure,66TR_,T,-,-
6265,2022-02-03,20:41:46,Disp,Door,23TR_,C4,2G,3.07
6266,2022-02-03,20:41:40,App,Door,23TR_,C4,2G,3.07
6267,2022-02-03,20:41:10,App,Pressure,105TR_,T,-,-
6268,2022-02-03,20:41:10,Disp,Pressure,105TR_,T,-,-
6269,2022-02-03,20:40:29,App,Door,8TR_,C4,1G,2.95
6270,2022-02-03,20:40:29,Disp,Door,8TR_,C4,1G,2.95
6271,2022-02-03,20:40:13,Disp,Pressure,66TR_,T,-,-
6272,2022-02-03,20:40:12,App,Pressure,66TR_,T,-,-
6277,2022-02-03,20:34:52,App,Pressure,40TR_,T,-,-
6278,2022-02-03,20:34:52,Disp,Pressure,40TR_,T,-,-
6279,2022-02-03,20:34:52,App,Pressure,66TR_,T,-,-
6280,2022-02-03,20:34:52,Disp,Pressure,66TR_,T,-,-
6281,2022-02-03,20:32:09,App,Door,85TR_,C5,2D,3
6282,2022-02-03,20:32:09,Disp,Door,85TR_,C5,2D,3
6283,2022-02-03,20:31:28,App,Door,5TR_,C3,3G,2.95
6284,2022-02-03,20:31:28,Disp,Door,5TR_,C3,3G,2.95
6285,2022-02-03,20:30:11,Disp,Pressure,42TR_,T,-,-
6286,2022-02-03,20:30:10,App,Pressure,42TR_,T,-,-
6287,2022-02-03,20:29:20,App,Pressure,107TR_,T,-,-
6288,2022-02-03,20:29:20,Disp,Pressure,107TR_,T,-,-
6293,2022-02-03,20:27:16,App,Pressure,42TR_,T,-,-
6294,2022-02-03,20:27:16,Disp,Pressure,42TR_,T,-,-
6295,2022-02-03,20:27:15,App,Pressure,91TR_,T,-,-
6296,2022-02-03,20:27:15,Disp,Pressure,91TR_,T,-,-
6297,2022-02-03,20:26:32,App,Door,103TR_,C1,2G,3
6298,2022-02-03,20:26:32,Disp,Door,103TR_,C1,2G,3
6299,2022-02-03,20:26:30,App,Pressure,105TR_,T,-,-
6300,2022-02-03,20:26:30,Disp,Pressure,105TR_,T,-,-
6311,2022-02-03,20:17:54,Disp,Door,75TR_,C5,3D,3.08
6313,2022-02-03,20:17:53,App,Door,75TR_,C5,3D,3.08
6315,2022-02-03,20:17:53,App,Door,79TR_,C2,2G,3
6316,2022-02-03,20:17:53,Disp,Door,79TR_,C2,2G,3
6317,2022-02-03,20:17:32,Disp,Door,91TR_,C3,3G,2.97
6318,2022-02-03,20:17:32,Disp,Door,91TR_,C1,3G,2.97
6319,2022-02-03,20:17:31,App,DoorGeneral,91TR_,T,-,2.97
6320,2022-02-03,20:17:31,App,Door,91TR_,C3,2G,2.97
6321,2022-02-03,20:17:31,App,Door,91TR_,C3,3G,2.97
6322,2022-02-03,20:17:31,App,Door,91TR_,C2,3D,2.97
6323,2022-02-03,20:17:31,App,Door,91TR_,C1,2G,2.97
6324,2022-02-03,20:17:31,App,Door,91TR_,C1,3G,2.97
6325,2022-02-03,20:17:31,Disp,DoorGeneral,91TR_,T,-,2.97
6326,2022-02-03,20:17:31,Disp,Door,91TR_,C3,2G,2.97
6327,2022-02-03,20:17:31,Disp,Door,91TR_,C2,3D,2.97
6328,2022-02-03,20:17:31,Disp,Door,91TR_,C1,2G,2.97
6329,2022-02-03,20:16:44,Disp,Door,110TR_,C1,2G,3.18
6330,2022-02-03,20:16:43,App,Door,110TR_,C1,2G,3.18
6331,2022-02-03,20:16:30,Disp,Door,44TR_,C1,2G,2.98
6332,2022-02-03,20:16:29,App,DoorGeneral,44TR_,T,-,2.98
6333,2022-02-03,20:16:29,App,Door,44TR_,C3,3G,2.98
6334,2022-02-03,20:16:29,App,Door,44TR_,C5,2D,2.98
6335,2022-02-03,20:16:29,App,Door,44TR_,C1,2G,2.98
6336,2022-02-03,20:16:29,Disp,DoorGeneral,44TR_,T,-,2.98
6337,2022-02-03,20:16:29,Disp,Door,44TR_,C3,3G,2.98
6338,2022-02-03,20:16:29,Disp,Door,44TR_,C5,2D,2.98
6339,2022-02-03,20:16:16,App,Pressure,105TR_,T,-,-
6340,2022-02-03,20:16:16,Disp,Pressure,105TR_,T,-,-
6341,2022-02-03,20:15:50,App,Door,99TR_,C4,3G,2.89
6342,2022-02-03,20:15:50,App,Door,99TR_,C5,1G,2.89
6343,2022-02-03,20:15:50,Disp,Door,99TR_,C4,3G,2.89
6344,2022-02-03,20:15:50,Disp,Door,99TR_,C5,1G,2.88
6345,2022-02-03,20:15:15,Disp,Door,91TR_,C4,2G,2.94
6346,2022-02-03,20:15:14,App,Door,91TR_,C4,2G,2.94
6347,2022-02-03,20:10:31,App,Pressure,91TR_,T,-,-
6348,2022-02-03,20:10:31,Disp,Pressure,91TR_,T,-,-
6349,2022-02-03,20:08:39,Disp,Door,108TR_,C3,2D,3.18
6350,2022-02-03,20:08:38,App,Door,108TR_,C3,2D,3.18
6353,2022-02-03,20:06:34,Disp,Door,91TR_,C4,2G,2.9
6354,2022-02-03,20:06:33,App,Door,91TR_,C4,2G,2.9
6355,2022-02-03,20:06:15,Disp,Door,27TR_,C2,1D,2.82
6356,2022-02-03,20:06:11,App,Door,27TR_,C2,1D,2.82
6357,2022-02-03,20:05:30,App,Pressure,24TR_,T,-,-
6358,2022-02-03,20:05:30,Disp,Pressure,24TR_,T,-,-
6360,2022-02-03,20:03:40,App,Pressure,107TR_,T,-,-
6361,2022-02-03,20:03:40,Disp,Pressure,107TR_,T,-,-
6363,2022-02-03,20:03:36,Disp,Door,61TR_,C4,3G,3.33
6364,2022-02-03,20:03:27,Disp,Door,61TR_,C3,2D,3.33
6365,2022-02-03,20:03:26,Disp,Door,9TR_,C5,1G,2.95
6366,2022-02-03,20:03:23,App,Door,9TR_,C5,1G,2.95
6367,2022-02-03,20:03:23,App,Door,61TR_,C3,2D,3.33
6368,2022-02-03,20:03:23,App,Door,61TR_,C4,3G,3.33
6369,2022-02-03,20:00:14,Disp,Door,96TR_,C1,2D,3.14
6370,2022-02-03,20:00:12,App,Door,96TR_,C1,2D,3.14
6371,2022-02-03,19:58:23,Disp,Door,87TR_,C1,1D,3.2
