,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
10611,2022-01-05,07:25:19,App,DoorGeneral,74TR_,T,-,3.07
10612,2022-01-05,07:25:19,App,Door,74TR_,C3,1G,3.07
10613,2022-01-05,07:25:19,App,Door,74TR_,C3,2G,3.07
10614,2022-01-05,07:25:19,App,Door,74TR_,C3,3G,3.07
10615,2022-01-05,07:25:19,App,Door,74TR_,C2,1D,3.07
10616,2022-01-05,07:25:19,App,Door,74TR_,C2,2D,3.07
10617,2022-01-05,07:25:19,App,Door,74TR_,C4,2D,3.07
10618,2022-01-05,07:25:19,App,Door,74TR_,C4,3D,3.07
10619,2022-01-05,07:25:19,App,Door,74TR_,C5,3D,3.06
10620,2022-01-05,07:25:19,App,Door,74TR_,C1,1G,3.06
10621,2022-01-05,07:25:19,App,Door,74TR_,C1,2G,3.06
10622,2022-01-05,07:25:19,Disp,Door,74TR_,C3,1G,3.07
10623,2022-01-05,07:25:19,Disp,Door,74TR_,C3,3G,3.07
10624,2022-01-05,07:25:19,Disp,Door,74TR_,C2,1D,3.07
10625,2022-01-05,07:25:19,Disp,Door,74TR_,C2,2D,3.07
10626,2022-01-05,07:25:19,Disp,Door,74TR_,C4,3D,3.07
10627,2022-01-05,07:25:19,Disp,Door,74TR_,C5,3D,3.07
10628,2022-01-05,07:25:19,Disp,Door,74TR_,C1,2G,3.07
10631,2022-01-05,07:25:08,Disp,Door,132TR_,C1,2D,3.43
10634,2022-01-05,07:24:43,App,Door,132TR_,C1,2D,3.44
10635,2022-01-05,07:24:26,App,Door,98TR_,C2,1G,2.84
10636,2022-01-05,07:24:26,App,Door,98TR_,C4,3G,2.84
10637,2022-01-05,07:24:26,Disp,Door,98TR_,C2,1G,2.84
10638,2022-01-05,07:24:26,Disp,Door,98TR_,C4,3G,2.84
10649,2022-01-05,07:21:20,App,Door,6TR_,C5,1G,3.06
10650,2022-01-05,07:21:20,Disp,Door,6TR_,C5,1G,3.06
10651,2022-01-05,07:21:20,Disp,Door,65TR_,C3,3D,3.2
10652,2022-01-05,07:21:19,App,Door,65TR_,C3,3D,3.2
10653,2022-01-05,07:20:07,Disp,Door,85TR_,C5,2G,2.89
10654,2022-01-05,07:20:06,App,Door,85TR_,C5,2G,2.89
10655,2022-01-05,07:19:44,Disp,Door,106TR_,C5,1G,3.15
10656,2022-01-05,07:19:43,App,Door,106TR_,C5,1G,3.15
10659,2022-01-05,07:19:10,App,Pressure,77TR_,T,-,-
10660,2022-01-05,07:19:10,Disp,Pressure,77TR_,T,-,-
10661,2022-01-05,07:19:10,App,Pressure,106TR_,T,-,-
10662,2022-01-05,07:19:10,Disp,Pressure,106TR_,T,-,-
10663,2022-01-05,07:17:55,App,Pressure,56TR_,T,-,-
10664,2022-01-05,07:17:55,Disp,Pressure,56TR_,T,-,-
10665,2022-01-05,07:17:33,Disp,Door,82TR_,C1,2D,3.11
10666,2022-01-05,07:17:32,App,Door,82TR_,C1,2D,3.11
10667,2022-01-05,07:16:10,App,Door,61TR_,C1,2G,3.04
10668,2022-01-05,07:16:10,Disp,Door,61TR_,C1,2G,3.04
10669,2022-01-05,07:15:23,App,Door,21TR_,C2,3G,2.87
10670,2022-01-05,07:15:23,Disp,Door,21TR_,C2,3G,2.87
10673,2022-01-05,07:14:17,App,Door,106TR_,C3,3G,3.12
10674,2022-01-05,07:14:17,Disp,Door,106TR_,C3,3G,3.12
10675,2022-01-05,07:13:23,App,Pressure,14TR_,T,-,-
10676,2022-01-05,07:13:23,Disp,Pressure,14TR_,T,-,-
10677,2022-01-05,07:12:41,App,Door,29TR_,C5,2G,3.15
10678,2022-01-05,07:12:41,Disp,Door,29TR_,C5,2G,3.15
10679,2022-01-05,07:12:41,App,Door,129TR_,C3,1G,3.32
10680,2022-01-05,07:12:41,Disp,Door,129TR_,C3,1G,3.32
10681,2022-01-05,07:11:07,Disp,Door,139TR_,C2,2G,2.71
10682,2022-01-05,07:11:07,Disp,Door,139TR_,C4,1G,2.72
10683,2022-01-05,07:11:06,App,Door,139TR_,C2,2G,2.72
10684,2022-01-05,07:11:06,App,Door,139TR_,C4,1G,2.72
10685,2022-01-05,07:08:39,Disp,Door,114TR_,C3,3G,2.89
10686,2022-01-05,07:08:38,App,Door,114TR_,C3,3G,2.89
10687,2022-01-05,07:06:21,App,Pressure,5TR_,T,-,-
10688,2022-01-05,07:06:21,Disp,Pressure,5TR_,T,-,-
10689,2022-01-05,07:06:13,App,Pressure,1TR_,T,-,-
10690,2022-01-05,07:06:13,Disp,Pressure,1TR_,T,-,-
10691,2022-01-05,07:05:52,App,Pressure,47TR_,T,-,-
10692,2022-01-05,07:05:52,Disp,Pressure,47TR_,T,-,-
10693,2022-01-05,07:05:51,App,Pressure,45TR_,T,-,-
10694,2022-01-05,07:05:51,Disp,Pressure,45TR_,T,-,-
10695,2022-01-05,07:04:50,Disp,Door,31TR_,C1,1D,3.06
10696,2022-01-05,07:04:48,App,Door,31TR_,C1,1D,3.06
10697,2022-01-05,07:04:08,App,Pressure,1TR_,T,-,-
10698,2022-01-05,07:04:08,Disp,Pressure,1TR_,T,-,-
10699,2022-01-05,07:02:51,Disp,Pressure,58TR_,T,-,-
10700,2022-01-05,07:02:50,App,Pressure,58TR_,T,-,-
10701,2022-01-05,07:02:15,App,Pressure,5TR_,T,-,-
10702,2022-01-05,07:02:15,Disp,Pressure,5TR_,T,-,-
10703,2022-01-05,07:01:54,Disp,Door,59TR_,C2,3G,3.18
10704,2022-01-05,07:01:54,Disp,Door,59TR_,C4,2G,3.18
10705,2022-01-05,07:01:54,App,Door,68TR_,C1,2D,3.04
10706,2022-01-05,07:01:54,Disp,Door,68TR_,C1,2D,3.04
10707,2022-01-05,07:01:53,App,DoorGeneral,59TR_,T,-,3.18
10708,2022-01-05,07:01:53,App,Door,59TR_,C2,1G,3.18
10709,2022-01-05,07:01:53,App,Door,59TR_,C2,3G,3.18
10710,2022-01-05,07:01:53,App,Door,59TR_,C4,2G,3.18
10711,2022-01-05,07:01:53,Disp,DoorGeneral,59TR_,T,-,3.18
10712,2022-01-05,07:01:53,Disp,Door,59TR_,C2,1G,3.18
10713,2022-01-05,06:59:48,Disp,Door,61TR_,C3,2D,3.05
10714,2022-01-05,06:59:47,App,Door,61TR_,C3,2D,3.05
10715,2022-01-05,06:59:23,App,Pressure,14TR_,T,-,-
10716,2022-01-05,06:59:23,Disp,Pressure,14TR_,T,-,-
10717,2022-01-05,06:59:20,App,Pressure,1TR_,T,-,-
10718,2022-01-05,06:59:20,Disp,Pressure,1TR_,T,-,-
10721,2022-01-05,06:58:37,Disp,Door,119TR_,C1,3G,3.04
10722,2022-01-05,06:58:20,App,Door,119TR_,C1,3G,3.04
10723,2022-01-05,06:56:28,App,Pressure,1TR_,T,-,-
10724,2022-01-05,06:56:28,Disp,Pressure,1TR_,T,-,-
10727,2022-01-05,06:55:18,App,Door,12TR_,C3,2D,3.06
10728,2022-01-05,06:55:18,Disp,Door,12TR_,C3,2D,3.06
10731,2022-01-05,06:54:12,App,Pressure,77TR_,T,-,-
10732,2022-01-05,06:54:12,Disp,Pressure,77TR_,T,-,-
10733,2022-01-05,06:54:12,App,Pressure,106TR_,T,-,-
10734,2022-01-05,06:54:12,Disp,Pressure,106TR_,T,-,-
10735,2022-01-05,06:53:58,App,Pressure,1TR_,T,-,-
10736,2022-01-05,06:53:58,Disp,Pressure,1TR_,T,-,-
10737,2022-01-05,06:53:00,App,Door,119TR_,C4,3D,3
10738,2022-01-05,06:53:00,Disp,Door,119TR_,C4,3D,3
10740,2022-01-05,06:52:57,App,Door,12TR_,C3,2D,3
10741,2022-01-05,06:52:57,Disp,Door,12TR_,C3,2D,3
10743,2022-01-05,06:52:50,App,Pressure,5TR_,T,-,-
10744,2022-01-05,06:52:50,Disp,Pressure,5TR_,T,-,-
10745,2022-01-05,06:51:53,Disp,Door,132TR_,C3,3D,3.18
10746,2022-01-05,06:51:53,Disp,Door,132TR_,C2,2G,3.18
10747,2022-01-05,06:51:52,Disp,DoorGeneral,132TR_,T,-,3.18
10748,2022-01-05,06:51:52,Disp,Door,132TR_,C3,1D,3.18
10749,2022-01-05,06:51:52,Disp,Door,132TR_,C3,2D,3.18
10750,2022-01-05,06:51:52,Disp,Door,132TR_,C2,3G,3.18
10751,2022-01-05,06:51:52,Disp,Door,132TR_,C4,3G,3.18
10752,2022-01-05,06:51:52,Disp,Door,132TR_,C1,1D,3.18
10753,2022-01-05,06:51:52,Disp,Door,132TR_,C1,2D,3.18
10754,2022-01-05,06:51:52,Disp,Door,132TR_,C1,3D,3.18
10755,2022-01-05,06:51:51,App,DoorGeneral,132TR_,T,-,3.18
10756,2022-01-05,06:51:51,App,Door,132TR_,C3,1D,3.18
10757,2022-01-05,06:51:51,App,Door,132TR_,C3,2D,3.18
10758,2022-01-05,06:51:51,App,Door,132TR_,C3,3D,3.18
10759,2022-01-05,06:51:51,App,Door,132TR_,C2,2G,3.18
10760,2022-01-05,06:51:51,App,Door,132TR_,C2,3G,3.18
10761,2022-01-05,06:51:51,App,Door,132TR_,C4,3G,3.18
10762,2022-01-05,06:51:51,App,Door,132TR_,C1,1D,3.18
10763,2022-01-05,06:51:51,App,Door,132TR_,C1,2D,3.18
10764,2022-01-05,06:51:51,App,Door,132TR_,C1,3D,3.18
10765,2022-01-05,06:51:44,App,Door,40TR_,C1,2G,3.24
10766,2022-01-05,06:51:44,Disp,Door,40TR_,C1,2G,3.24
10767,2022-01-05,06:50:55,App,Pressure,1TR_,T,-,-
10768,2022-01-05,06:50:55,Disp,Pressure,1TR_,T,-,-
10773,2022-01-05,06:50:41,Disp,Door,61TR_,C3,2D,3.23
10774,2022-01-05,06:50:25,App,Door,78TR_,C4,1G,3.41
10775,2022-01-05,06:50:25,Disp,Door,78TR_,C4,1G,3.41
10776,2022-01-05,06:50:22,App,Pressure,106TR_,T,-,-
10777,2022-01-05,06:50:22,Disp,Pressure,106TR_,T,-,-
10778,2022-01-05,06:50:21,App,Door,61TR_,C3,2D,3.23
10779,2022-01-05,06:49:51,App,Door,117TR_,C5,3G,3.64
10780,2022-01-05,06:49:51,Disp,Door,117TR_,C5,3G,3.64
10783,2022-01-05,06:48:30,App,Pressure,1TR_,T,-,-
10784,2022-01-05,06:48:30,Disp,Pressure,1TR_,T,-,-
10785,2022-01-05,06:47:47,App,Pressure,45TR_,T,-,-
10786,2022-01-05,06:47:47,Disp,Pressure,45TR_,T,-,-
10787,2022-01-05,06:47:47,App,Pressure,47TR_,T,-,-
10788,2022-01-05,06:47:47,Disp,Pressure,47TR_,T,-,-
10789,2022-01-05,06:47:40,App,Pressure,77TR_,T,-,-
10790,2022-01-05,06:47:40,Disp,Pressure,77TR_,T,-,-
10791,2022-01-05,06:47:40,App,Pressure,106TR_,T,-,-
10792,2022-01-05,06:47:40,Disp,Pressure,106TR_,T,-,-
10793,2022-01-05,06:47:16,Disp,Door,70TR_,C2,1G,3.06
10794,2022-01-05,06:47:15,App,Door,70TR_,C2,1G,3.06
10799,2022-01-05,06:45:48,Disp,Door,88TR_,C4,3G,3.55
10800,2022-01-05,06:45:47,App,Door,88TR_,C4,3G,3.55
10801,2022-01-05,06:45:45,App,Pressure,77TR_,T,-,-
10802,2022-01-05,06:45:45,Disp,Pressure,77TR_,T,-,-
10803,2022-01-05,06:45:45,App,Pressure,106TR_,T,-,-
10804,2022-01-05,06:45:45,Disp,Pressure,106TR_,T,-,-
10805,2022-01-05,06:45:35,App,Pressure,1TR_,T,-,-
10806,2022-01-05,06:45:35,Disp,Pressure,1TR_,T,-,-
10809,2022-01-05,06:44:42,Disp,Door,128TR_,C4,2D,2.97
10810,2022-01-05,06:44:40,App,Door,128TR_,C4,2D,2.96
10813,2022-01-05,06:43:06,App,Pressure,1TR_,T,-,-
10814,2022-01-05,06:43:06,Disp,Pressure,1TR_,T,-,-
10815,2022-01-05,06:42:41,Disp,Door,126TR_,C5,1D,3.05
10816,2022-01-05,06:42:40,App,Door,126TR_,C5,1D,3.05
10819,2022-01-05,06:42:21,App,Door,106TR_,C1,2G,3.05
10820,2022-01-05,06:42:21,Disp,Door,106TR_,C1,2G,3.05
10821,2022-01-05,06:41:45,App,Pressure,77TR_,T,-,-
10822,2022-01-05,06:41:45,Disp,Pressure,77TR_,T,-,-
10823,2022-01-05,06:41:34,App,Door,15TR_,C3,2D,3.01
10824,2022-01-05,06:41:34,Disp,Door,15TR_,C3,2D,3.01
10825,2022-01-05,06:41:00,Disp,Pressure,1TR_,T,-,-
10827,2022-01-05,06:40:59,App,Pressure,1TR_,T,-,-
10829,2022-01-05,06:40:48,App,Pressure,5TR_,T,-,-
10830,2022-01-05,06:40:48,Disp,Pressure,5TR_,T,-,-
10831,2022-01-05,06:39:34,Disp,Door,61TR_,C5,3D,3.13
10832,2022-01-05,06:39:34,App,Pressure,77TR_,T,-,-
10833,2022-01-05,06:39:34,Disp,Pressure,77TR_,T,-,-
10834,2022-01-05,06:39:32,App,Door,61TR_,C5,3D,3.13
10835,2022-01-05,06:39:25,App,Pressure,40TR_,T,-,-
10836,2022-01-05,06:39:25,Disp,Pressure,40TR_,T,-,-
10839,2022-01-05,06:38:00,App,Pressure,5TR_,T,-,-
10840,2022-01-05,06:38:00,Disp,Pressure,5TR_,T,-,-
10841,2022-01-05,06:37:45,App,Pressure,1TR_,T,-,-
10842,2022-01-05,06:37:45,Disp,Pressure,1TR_,T,-,-
10843,2022-01-05,06:37:29,App,Pressure,77TR_,T,-,-
10844,2022-01-05,06:37:29,Disp,Pressure,77TR_,T,-,-
10845,2022-01-05,06:37:29,App,Pressure,106TR_,T,-,-
10846,2022-01-05,06:37:29,Disp,Pressure,106TR_,T,-,-
10847,2022-01-05,06:36:55,Disp,DoorGeneral,78TR_,T,-,3.08
10848,2022-01-05,06:36:55,Disp,Door,78TR_,C2,1G,3.08
10849,2022-01-05,06:36:55,Disp,Door,78TR_,C2,3G,3.08
10850,2022-01-05,06:36:55,Disp,Door,78TR_,C5,3G,3.08
10851,2022-01-05,06:36:54,App,DoorGeneral,78TR_,T,-,3.08
10852,2022-01-05,06:36:54,App,Door,78TR_,C3,1D,3.08
10853,2022-01-05,06:36:54,App,Door,78TR_,C3,2D,3.08
10854,2022-01-05,06:36:54,App,Door,78TR_,C3,3D,3.08
10855,2022-01-05,06:36:54,App,Door,78TR_,C2,1G,3.08
10856,2022-01-05,06:36:54,App,Door,78TR_,C2,2G,3.08
10857,2022-01-05,06:36:54,App,Door,78TR_,C2,3G,3.08
10858,2022-01-05,06:36:54,App,Door,78TR_,C4,3G,3.08
10859,2022-01-05,06:36:54,App,Door,78TR_,C5,3G,3.08
10860,2022-01-05,06:36:54,App,Door,78TR_,C1,2D,3.08
10861,2022-01-05,06:36:54,App,Door,78TR_,C1,3D,3.08
10862,2022-01-05,06:36:54,Disp,Door,78TR_,C3,1D,3.08
10863,2022-01-05,06:36:54,Disp,Door,78TR_,C3,2D,3.08
10864,2022-01-05,06:36:54,Disp,Door,78TR_,C3,3D,3.08
10865,2022-01-05,06:36:54,Disp,Door,78TR_,C2,2G,3.08
10866,2022-01-05,06:36:54,Disp,Door,78TR_,C4,3G,3.08
10867,2022-01-05,06:36:54,Disp,Door,78TR_,C1,2D,3.08
10868,2022-01-05,06:36:54,Disp,Door,78TR_,C1,3D,3.08
10871,2022-01-05,06:36:30,Disp,Door,109TR_,C4,1D,3.4
10872,2022-01-05,06:36:19,App,Door,109TR_,C4,1D,3.4
10873,2022-01-05,06:35:40,App,Pressure,77TR_,T,-,-
10874,2022-01-05,06:35:40,Disp,Pressure,77TR_,T,-,-
10875,2022-01-05,06:35:25,App,Pressure,1TR_,T,-,-
10876,2022-01-05,06:35:25,Disp,Pressure,1TR_,T,-,-
10877,2022-01-05,06:33:09,Disp,Door,96TR_,C1,1G,3.33
10878,2022-01-05,06:33:09,Disp,Door,96TR_,C1,2G,3.33
10879,2022-01-05,06:33:08,App,Door,96TR_,C1,1G,3.33
10880,2022-01-05,06:33:08,App,Door,96TR_,C1,2G,3.33
10881,2022-01-05,06:31:13,App,Pressure,1TR_,T,-,-
10882,2022-01-05,06:31:13,Disp,Pressure,1TR_,T,-,-
10887,2022-01-05,06:30:04,Disp,Pressure,45TR_,T,-,-
10888,2022-01-05,06:30:04,Disp,Pressure,47TR_,T,-,-
10889,2022-01-05,06:30:03,App,Pressure,45TR_,T,-,-
10890,2022-01-05,06:30:03,App,Pressure,47TR_,T,-,-
10893,2022-01-05,06:29:09,App,Pressure,1TR_,T,-,-
10894,2022-01-05,06:29:09,Disp,Pressure,1TR_,T,-,-
10895,2022-01-05,06:29:04,App,Pressure,14TR_,T,-,-
10896,2022-01-05,06:29:04,Disp,Pressure,14TR_,T,-,-
10897,2022-01-05,06:28:41,Disp,Pressure,5TR_,T,-,-
10898,2022-01-05,06:28:40,App,Pressure,5TR_,T,-,-
10899,2022-01-05,06:27:55,Disp,Pressure,77TR_,T,-,-
10900,2022-01-05,06:27:54,App,Pressure,77TR_,T,-,-
10901,2022-01-05,06:26:58,App,Pressure,14TR_,T,-,-
10902,2022-01-05,06:26:58,Disp,Pressure,14TR_,T,-,-
10903,2022-01-05,06:26:18,App,Pressure,1TR_,T,-,-
10904,2022-01-05,06:26:18,Disp,Pressure,1TR_,T,-,-
10905,2022-01-05,06:25:48,Disp,Door,61TR_,C1,2G,3.06
10906,2022-01-05,06:25:47,App,Door,61TR_,C1,2G,3.06
10907,2022-01-05,06:23:35,App,DoorGeneral,90TR_,T,-,2.76
10908,2022-01-05,06:23:35,Disp,DoorGeneral,90TR_,T,-,2.76
10909,2022-01-05,06:23:35,Disp,Door,90TR_,C3,1D,2.76
10910,2022-01-05,06:23:35,Disp,Door,90TR_,C1,2D,2.76
10911,2022-01-05,06:23:35,Disp,Door,90TR_,C1,3D,2.76
10912,2022-01-05,06:23:34,App,Door,90TR_,C3,1D,2.76
10913,2022-01-05,06:23:34,App,Door,90TR_,C1,2D,2.76
10914,2022-01-05,06:23:34,App,Door,90TR_,C1,3D,2.76
10917,2022-01-05,06:20:03,App,Pressure,106TR_,T,-,-
10918,2022-01-05,06:20:03,Disp,Pressure,106TR_,T,-,-
10919,2022-01-05,06:19:57,App,Pressure,5TR_,T,-,-
10920,2022-01-05,06:19:57,Disp,Pressure,5TR_,T,-,-
10921,2022-01-05,06:17:49,App,Pressure,45TR_,T,-,-
10922,2022-01-05,06:17:49,Disp,Pressure,45TR_,T,-,-
10923,2022-01-05,06:17:43,App,Pressure,5TR_,T,-,-
10924,2022-01-05,06:17:43,Disp,Pressure,5TR_,T,-,-
10925,2022-01-05,06:16:16,App,Pressure,77TR_,T,-,-
10926,2022-01-05,06:16:16,Disp,Pressure,77TR_,T,-,-
10927,2022-01-05,06:12:36,Disp,Door,10TR_,C1,1D,2.98
10928,2022-01-05,06:12:35,App,Door,10TR_,C1,1D,2.98
10929,2022-01-05,06:11:18,Disp,Door,110TR_,C1,2D,2.78
10930,2022-01-05,06:11:13,App,Door,110TR_,C1,2D,2.78
10933,2022-01-05,06:09:06,Disp,DoorGeneral,140TR_,T,-,3.01
10934,2022-01-05,06:09:06,Disp,Door,140TR_,C3,2G,3.01
10935,2022-01-05,06:09:06,Disp,Door,140TR_,C2,2D,3.01
10936,2022-01-05,06:09:06,Disp,Door,140TR_,C4,2D,3.01
10937,2022-01-05,06:09:06,Disp,Door,140TR_,C4,3D,3.01
10938,2022-01-05,06:09:06,Disp,Door,140TR_,C5,2D,3.01
10939,2022-01-05,06:09:06,Disp,Door,140TR_,C5,3D,3.01
10940,2022-01-05,06:09:06,Disp,Door,140TR_,C1,1G,3.01
10941,2022-01-05,06:09:05,App,DoorGeneral,140TR_,T,-,3.01
10942,2022-01-05,06:09:05,App,Door,140TR_,C3,2G,3.01
10943,2022-01-05,06:09:05,App,Door,140TR_,C3,3G,3.01
10944,2022-01-05,06:09:05,App,Door,140TR_,C2,2D,3.01
10945,2022-01-05,06:09:05,App,Door,140TR_,C4,2D,3.01
10946,2022-01-05,06:09:05,App,Door,140TR_,C4,3D,3.01
10947,2022-01-05,06:09:05,App,Door,140TR_,C5,2D,3.01
10948,2022-01-05,06:09:05,App,Door,140TR_,C5,3D,3.01
10949,2022-01-05,06:09:05,App,Door,140TR_,C1,1G,3.01
10950,2022-01-05,06:09:05,Disp,Door,140TR_,C3,3G,3.01
10951,2022-01-05,06:08:15,Disp,Door,112TR_,C3,1D,3.03
10952,2022-01-05,06:08:14,App,Door,112TR_,C3,1D,3.03
10953,2022-01-05,06:08:14,App,Door,112TR_,C2,2G,3.03
10954,2022-01-05,06:08:14,Disp,Door,112TR_,C2,2G,3.03
10955,2022-01-05,06:06:47,Disp,Door,126TR_,C1,3D,2.88
10956,2022-01-05,06:06:46,App,Door,126TR_,C1,3D,2.88
10957,2022-01-05,06:06:17,Disp,Door,101TR_,C5,1D,3.35
10958,2022-01-05,06:06:16,App,Door,101TR_,C5,1D,3.35
10959,2022-01-05,06:05:44,Disp,Door,140TR_,C1,3D,2.96
10960,2022-01-05,06:05:39,App,Door,140TR_,C1,3D,2.96
10967,2022-01-05,06:02:06,Disp,Door,139TR_,C5,1D,3.03
10968,2022-01-05,06:02:05,App,Door,139TR_,C5,1D,3.03
10971,2022-01-05,06:00:03,Disp,Door,81TR_,C5,1D,2.85
10972,2022-01-05,06:00:02,App,Door,81TR_,C5,1D,2.85
10975,2022-01-05,05:59:22,App,Pressure,40TR_,T,-,-
10976,2022-01-05,05:59:22,Disp,Pressure,40TR_,T,-,-
10977,2022-01-05,05:59:16,App,Door,105TR_,C3,2D,2.97
10978,2022-01-05,05:59:16,Disp,Door,105TR_,C3,2D,2.97
10979,2022-01-05,05:59:09,App,Door,138TR_,C3,2G,2.98
10980,2022-01-05,05:59:09,Disp,Door,138TR_,C3,2G,2.98
10983,2022-01-05,05:56:44,Disp,Door,71TR_,C1,1D,2.81
10984,2022-01-05,05:56:43,App,Door,71TR_,C1,1D,2.81
10987,2022-01-05,05:56:28,Disp,Door,28TR_,C2,3G,3.24
10990,2022-01-05,05:56:15,App,Door,28TR_,C2,3G,3.24
10991,2022-01-05,05:54:56,App,Pressure,51TR_,T,-,-
10992,2022-01-05,05:54:56,Disp,Pressure,51TR_,T,-,-
10993,2022-01-05,05:54:31,Disp,Pressure,45TR_,T,-,-
10994,2022-01-05,05:54:31,App,Pressure,47TR_,T,-,-
10995,2022-01-05,05:54:31,Disp,Pressure,47TR_,T,-,-
10996,2022-01-05,05:54:30,App,Pressure,45TR_,T,-,-
10999,2022-01-05,05:51:52,Disp,DoorGeneral,134TR_,T,-,3.12
11000,2022-01-05,05:51:52,Disp,Door,134TR_,C3,2G,3.12
11001,2022-01-05,05:51:52,Disp,Door,134TR_,C2,1D,3.12
11002,2022-01-05,05:51:52,Disp,Door,134TR_,C2,3D,3.12
11003,2022-01-05,05:51:52,Disp,Door,134TR_,C4,3D,3.12
11004,2022-01-05,05:51:52,Disp,Door,134TR_,C5,1D,3.12
11005,2022-01-05,05:51:51,App,DoorGeneral,134TR_,T,-,3.12
11006,2022-01-05,05:51:51,App,Door,134TR_,C3,2G,3.12
11007,2022-01-05,05:51:51,App,Door,134TR_,C2,1D,3.12
11008,2022-01-05,05:51:51,App,Door,134TR_,C2,3D,3.12
11009,2022-01-05,05:51:51,App,Door,134TR_,C4,3D,3.12
11010,2022-01-05,05:51:51,App,Door,134TR_,C5,1D,3.12
11011,2022-01-05,05:49:58,App,Pressure,45TR_,T,-,-
11012,2022-01-05,05:49:58,Disp,Pressure,45TR_,T,-,-
11013,2022-01-05,05:47:20,App,Door,126TR_,C1,3D,3.4
11014,2022-01-05,05:47:20,Disp,Door,126TR_,C1,3D,3.4
11017,2022-01-05,05:45:07,App,Door,101TR_,C5,1D,2.98
11018,2022-01-05,05:45:07,Disp,Door,101TR_,C5,1D,2.98
11019,2022-01-05,05:44:09,App,Door,126TR_,C1,1D,3.24
11020,2022-01-05,05:44:09,Disp,Door,126TR_,C1,1D,3.25
11021,2022-01-05,05:43:45,App,Pressure,47TR_,T,-,-
11022,2022-01-05,05:43:45,Disp,Pressure,47TR_,T,-,-
11023,2022-01-05,05:43:09,App,Door,101TR_,C5,1D,2.95
11024,2022-01-05,05:43:09,Disp,Door,101TR_,C5,1D,2.95
11031,2022-01-05,05:37:22,Disp,Door,101TR_,C5,1D,2.86
11032,2022-01-05,05:37:21,App,Door,101TR_,C5,1D,2.86
11035,2022-01-05,05:35:36,Disp,Door,28TR_,C2,3G,3.09
11036,2022-01-05,05:34:40,App,Pressure,45TR_,T,-,-
11037,2022-01-05,05:34:40,Disp,Pressure,45TR_,T,-,-
11038,2022-01-05,05:34:40,App,Pressure,47TR_,T,-,-
11039,2022-01-05,05:34:40,Disp,Pressure,47TR_,T,-,-
11042,2022-01-05,05:33:33,Disp,Door,126TR_,C5,2D,2.99
11043,2022-01-05,05:33:32,App,DoorGeneral,126TR_,T,-,3
11044,2022-01-05,05:33:32,App,Door,126TR_,C4,1D,3
11045,2022-01-05,05:33:32,App,Door,126TR_,C5,2D,3
11046,2022-01-05,05:33:32,App,Door,126TR_,C1,3G,3
11047,2022-01-05,05:33:32,Disp,DoorGeneral,126TR_,T,-,3
11048,2022-01-05,05:33:32,Disp,Door,126TR_,C4,1D,3
11049,2022-01-05,05:33:32,Disp,Door,126TR_,C1,3G,3
11050,2022-01-05,05:33:23,App,Door,28TR_,C2,3G,3.13
11051,2022-01-05,05:33:14,App,Door,101TR_,C5,1D,2.81
11052,2022-01-05,05:33:14,Disp,Door,101TR_,C5,1D,2.81
11111,2022-01-05,05:31:42,App,Pressure,45TR_,T,-,-
11112,2022-01-05,05:31:42,Disp,Pressure,45TR_,T,-,-
11113,2022-01-05,05:31:42,App,Pressure,47TR_,T,-,-
11114,2022-01-05,05:31:42,Disp,Pressure,47TR_,T,-,-
11115,2022-01-05,05:31:19,App,Door,128TR_,C5,2D,3.04
11116,2022-01-05,05:31:19,Disp,Door,128TR_,C5,2D,3.04
11117,2022-01-05,05:31:18,Disp,Door,126TR_,C5,2G,2.94
11118,2022-01-05,05:31:17,App,Door,126TR_,C5,2G,2.94
11181,2022-01-05,05:27:41,App,Door,31TR_,C1,2G,2.96
11182,2022-01-05,05:27:41,Disp,Door,31TR_,C1,2G,2.96
11187,2022-01-05,05:25:02,App,Pressure,40TR_,T,-,-
11188,2022-01-05,05:25:02,Disp,Pressure,40TR_,T,-,-
11189,2022-01-05,05:22:56,App,Pressure,45TR_,T,-,-
11190,2022-01-05,05:22:56,Disp,Pressure,45TR_,T,-,-
11191,2022-01-05,05:22:56,App,Pressure,47TR_,T,-,-
11192,2022-01-05,05:22:56,Disp,Pressure,47TR_,T,-,-
11193,2022-01-05,05:21:54,Disp,Door,22TR_,C2,2G,3.04
11194,2022-01-05,05:21:54,App,Door,90TR_,C1,2D,3.14
11195,2022-01-05,05:21:54,Disp,Door,90TR_,C1,2D,3.14
11196,2022-01-05,05:21:53,App,Door,22TR_,C2,2G,3.04
11197,2022-01-05,05:20:59,Disp,Door,40TR_,C5,1D,2.92
11198,2022-01-05,05:20:58,App,Door,40TR_,C5,1D,2.92
11199,2022-01-05,05:20:04,Disp,Door,90TR_,C3,2D,3.07
11200,2022-01-05,05:20:03,App,DoorGeneral,90TR_,T,-,3.07
11201,2022-01-05,05:20:03,App,Door,90TR_,C3,1D,3.07
11202,2022-01-05,05:20:03,App,Door,90TR_,C3,2D,3.07
11203,2022-01-05,05:20:03,App,Door,90TR_,C3,3D,3.07
11204,2022-01-05,05:20:03,App,Door,90TR_,C4,1G,3.07
11205,2022-01-05,05:20:03,App,Door,90TR_,C5,2G,3.07
11206,2022-01-05,05:20:03,App,Door,90TR_,C1,2D,3.07
