,Date,Hour,State,code,Train,CarNumber,Equipement,Pressure
25247,2022-03-09,07:29:40,Disp,Door,84TR_,C4,2D,2.94
25248,2022-03-09,07:29:40,Disp,Door,84TR_,C5,2D,2.94
25249,2022-03-09,07:29:39,App,Door,84TR_,C4,2D,2.94
25250,2022-03-09,07:29:39,App,Door,84TR_,C5,2D,2.94
25251,2022-03-09,07:27:21,App,Pressure,53TR_,T,-,-
25252,2022-03-09,07:27:21,Disp,Pressure,53TR_,T,-,-
25253,2022-03-09,07:27:14,App,Door,133TR_,C1,1D,3.35
25254,2022-03-09,07:27:14,Disp,Door,133TR_,C1,1D,3.35
25255,2022-03-09,07:25:16,Disp,Door,34TR_,C2,2D,2.98
25256,2022-03-09,07:25:12,App,Door,34TR_,C2,2D,2.98
25257,2022-03-09,07:24:29,App,Door,31TR_,C3,1D,2.95
25258,2022-03-09,07:24:29,Disp,Door,31TR_,C3,1D,2.96
25259,2022-03-09,07:23:41,Disp,Door,106TR_,C1,2G,3.15
25260,2022-03-09,07:23:40,App,Door,106TR_,C1,2G,3.15
25261,2022-03-09,07:19:20,Disp,Door,107TR_,C5,1G,3.49
25262,2022-03-09,07:19:19,App,Door,107TR_,C5,1G,3.49
25263,2022-03-09,07:19:11,Disp,Pressure,83TR_,T,-,-
25264,2022-03-09,07:19:10,App,Pressure,83TR_,T,-,-
25265,2022-03-09,07:17:38,Disp,Door,129TR_,C5,1D,3.23
25266,2022-03-09,07:17:36,App,Door,129TR_,C5,1D,3.23
25269,2022-03-09,07:16:38,App,Pressure,79TR_,T,-,-
25270,2022-03-09,07:16:38,Disp,Pressure,79TR_,T,-,-
25271,2022-03-09,07:14:28,App,Pressure,79TR_,T,-,-
25272,2022-03-09,07:14:28,Disp,Pressure,79TR_,T,-,-
25273,2022-03-09,07:12:31,App,Pressure,53TR_,T,-,-
25274,2022-03-09,07:12:31,Disp,Pressure,53TR_,T,-,-
25275,2022-03-09,07:09:53,Disp,Door,72TR_,C3,3G,3.55
25276,2022-03-09,07:09:53,Disp,Door,82TR_,C1,2D,3.19
25277,2022-03-09,07:09:52,App,Door,72TR_,C3,3G,3.55
25278,2022-03-09,07:09:52,Disp,Door,82TR_,C3,2D,3.18
25281,2022-03-09,07:09:51,App,Door,82TR_,C3,2D,3.18
25282,2022-03-09,07:09:51,App,Door,82TR_,C1,2D,3.18
25283,2022-03-09,07:09:05,App,Pressure,83TR_,T,-,-
25284,2022-03-09,07:09:05,Disp,Pressure,83TR_,T,-,-
25287,2022-03-09,07:06:25,App,Pressure,83TR_,T,-,-
25288,2022-03-09,07:06:25,Disp,Pressure,83TR_,T,-,-
25291,2022-03-09,07:04:16,Disp,Door,92TR_,C4,2G,3.26
25292,2022-03-09,07:04:10,App,Pressure,58TR_,T,-,-
25293,2022-03-09,07:04:10,Disp,Pressure,58TR_,T,-,-
25294,2022-03-09,07:03:48,App,Door,92TR_,C4,2G,3.27
25295,2022-03-09,07:03:12,App,Door,17TR_,C4,3D,3.09
25296,2022-03-09,07:03:12,Disp,Door,17TR_,C4,3D,3.09
25297,2022-03-09,07:01:58,Disp,DoorGeneral,71TR_,T,-,3.18
25298,2022-03-09,07:01:58,Disp,Door,71TR_,C3,2D,3.18
25299,2022-03-09,07:01:58,Disp,Door,71TR_,C4,1G,3.18
25300,2022-03-09,07:01:58,Disp,Door,71TR_,C4,3G,3.18
25301,2022-03-09,07:01:58,Disp,Door,71TR_,C1,3D,3.18
25302,2022-03-09,07:01:57,App,DoorGeneral,71TR_,T,-,3.18
25303,2022-03-09,07:01:57,App,Door,71TR_,C3,2D,3.18
25304,2022-03-09,07:01:57,App,Door,71TR_,C4,1G,3.18
25305,2022-03-09,07:01:57,App,Door,71TR_,C4,3G,3.18
25306,2022-03-09,07:01:57,App,Door,71TR_,C5,1G,3.18
25307,2022-03-09,07:01:57,App,Door,71TR_,C1,3D,3.18
25308,2022-03-09,07:01:57,Disp,Door,71TR_,C5,1G,3.18
25309,2022-03-09,06:56:10,App,Door,98TR_,C2,1G,3.19
25310,2022-03-09,06:56:10,Disp,Door,98TR_,C2,1G,3.19
25313,2022-03-09,06:55:13,Disp,Door,127TR_,C5,1G,2.93
25314,2022-03-09,06:55:12,App,Door,116TR_,C2,3D,3.12
25315,2022-03-09,06:55:12,App,Door,116TR_,C4,3D,3.12
25316,2022-03-09,06:55:12,Disp,Door,116TR_,C2,3D,3.12
25317,2022-03-09,06:55:12,Disp,Door,116TR_,C4,3D,3.12
25318,2022-03-09,06:55:12,App,DoorGeneral,127TR_,T,-,2.93
25319,2022-03-09,06:55:12,App,Door,127TR_,C4,2G,2.93
25320,2022-03-09,06:55:12,App,Door,127TR_,C5,1G,2.93
25321,2022-03-09,06:55:12,App,Door,127TR_,C5,2G,2.93
25322,2022-03-09,06:55:12,Disp,DoorGeneral,127TR_,T,-,2.93
25323,2022-03-09,06:55:12,Disp,Door,127TR_,C4,2G,2.93
25324,2022-03-09,06:55:12,Disp,Door,127TR_,C5,2G,2.93
25325,2022-03-09,06:54:56,App,Pressure,83TR_,T,-,-
25326,2022-03-09,06:54:56,Disp,Pressure,83TR_,T,-,-
25327,2022-03-09,06:51:46,Disp,Door,59TR_,C2,1G,3.29
25328,2022-03-09,06:51:46,Disp,Door,59TR_,C4,2G,3.29
25329,2022-03-09,06:51:45,App,DoorGeneral,59TR_,T,-,3.29
25330,2022-03-09,06:51:45,App,Door,59TR_,C2,1G,3.29
25331,2022-03-09,06:51:45,App,Door,59TR_,C2,3G,3.29
25332,2022-03-09,06:51:45,App,Door,59TR_,C4,2G,3.29
25333,2022-03-09,06:51:45,App,Door,59TR_,C5,2G,3.29
25334,2022-03-09,06:51:45,App,Door,59TR_,C1,1D,3.29
25335,2022-03-09,06:51:45,App,Door,59TR_,C1,3D,3.29
25336,2022-03-09,06:51:45,Disp,DoorGeneral,59TR_,T,-,3.29
25337,2022-03-09,06:51:45,Disp,Door,59TR_,C2,3G,3.29
25338,2022-03-09,06:51:45,Disp,Door,59TR_,C5,2G,3.29
25339,2022-03-09,06:51:45,Disp,Door,59TR_,C1,1D,3.29
25340,2022-03-09,06:51:45,Disp,Door,59TR_,C1,3D,3.29
25341,2022-03-09,06:50:53,Disp,Door,10TR_,C4,3G,2.89
25342,2022-03-09,06:50:52,App,Door,10TR_,C4,3G,2.89
25343,2022-03-09,06:50:46,Disp,Door,26TR_,C4,1G,3.07
25344,2022-03-09,06:50:43,App,Door,26TR_,C4,1G,3.05
25345,2022-03-09,06:50:43,App,Door,98TR_,C1,3G,3.23
25346,2022-03-09,06:50:43,Disp,Door,98TR_,C1,3G,3.23
25347,2022-03-09,06:43:16,App,Pressure,83TR_,T,-,-
25348,2022-03-09,06:43:16,Disp,Pressure,83TR_,T,-,-
25349,2022-03-09,06:43:01,App,Door,99TR_,C3,1D,2.91
25350,2022-03-09,06:43:01,App,Door,99TR_,C1,2D,2.91
25351,2022-03-09,06:43:01,Disp,Door,99TR_,C3,1D,2.91
25352,2022-03-09,06:43:01,Disp,Door,99TR_,C1,2D,2.91
25353,2022-03-09,06:42:40,Disp,Door,118TR_,C1,2D,3.18
25354,2022-03-09,06:42:39,App,Door,118TR_,C1,2D,3.18
25357,2022-03-09,06:41:44,Disp,Door,114TR_,C3,3G,3
25358,2022-03-09,06:41:43,App,Door,114TR_,C3,3G,3
25359,2022-03-09,06:41:43,App,Door,114TR_,C2,1D,3
25360,2022-03-09,06:41:43,Disp,Door,114TR_,C2,1D,3
25363,2022-03-09,06:40:14,App,Pressure,83TR_,T,-,-
25364,2022-03-09,06:40:14,Disp,Pressure,83TR_,T,-,-
25365,2022-03-09,06:39:49,Disp,Door,122TR_,C1,1G,2.88
25366,2022-03-09,06:39:48,App,Door,118TR_,C2,2D,3.12
25367,2022-03-09,06:39:48,Disp,Door,118TR_,C2,2D,3.12
25368,2022-03-09,06:39:48,App,Door,122TR_,C1,1G,2.88
25369,2022-03-09,06:38:58,App,Door,130TR_,C3,3D,2.77
25370,2022-03-09,06:38:58,Disp,Door,130TR_,C3,3D,2.77
25371,2022-03-09,06:38:29,Disp,Door,114TR_,C2,1G,2.97
25372,2022-03-09,06:38:28,App,Door,114TR_,C2,1G,2.97
25373,2022-03-09,06:38:28,App,Door,114TR_,C2,2G,2.97
25374,2022-03-09,06:38:28,Disp,Door,114TR_,C2,2G,2.97
25375,2022-03-09,06:38:28,App,Door,134TR_,C4,1G,3.01
25376,2022-03-09,06:38:28,Disp,Door,134TR_,C4,1G,3.01
25377,2022-03-09,06:37:32,Disp,Door,48TR_,C4,2D,3.18
25378,2022-03-09,06:37:32,Disp,Door,48TR_,C5,1D,3.18
25379,2022-03-09,06:37:31,App,Door,48TR_,C4,2D,3.18
25380,2022-03-09,06:37:31,App,Door,48TR_,C5,1D,3.18
25387,2022-03-09,06:24:34,App,Door,118TR_,C2,2D,3.18
25388,2022-03-09,06:24:34,Disp,Door,118TR_,C2,2D,3.18
25389,2022-03-09,06:23:53,Disp,Door,24TR_,C5,2G,2.92
25390,2022-03-09,06:23:52,Disp,Door,24TR_,C3,1D,2.92
25391,2022-03-09,06:23:51,App,Door,24TR_,C3,1D,2.92
25392,2022-03-09,06:23:51,App,Door,24TR_,C5,2G,2.92
25393,2022-03-09,06:21:38,App,DoorGeneral,70TR_,T,-,3.11
25394,2022-03-09,06:21:38,App,Door,70TR_,C2,1G,3.11
25395,2022-03-09,06:21:38,App,Door,70TR_,C4,2G,3.11
25396,2022-03-09,06:21:38,App,Door,70TR_,C5,3G,3.11
25397,2022-03-09,06:21:38,App,Door,70TR_,C1,1D,3.11
25398,2022-03-09,06:21:38,Disp,DoorGeneral,70TR_,T,-,3.11
25399,2022-03-09,06:21:38,Disp,Door,70TR_,C2,1G,3.11
25400,2022-03-09,06:21:38,Disp,Door,70TR_,C4,2G,3.11
25401,2022-03-09,06:21:38,Disp,Door,70TR_,C5,3G,3.11
25402,2022-03-09,06:21:38,Disp,Door,70TR_,C1,1D,3.11
25403,2022-03-09,06:15:56,App,Door,13TR_,C2,2G,3.03
25404,2022-03-09,06:15:56,Disp,Door,13TR_,C2,2G,3.03
25415,2022-03-09,06:10:07,Disp,Door,116TR_,C2,1G,3.04
25416,2022-03-09,06:10:04,App,Door,9TR_,C5,1G,3.01
25417,2022-03-09,06:10:04,Disp,Door,9TR_,C5,1G,3.01
25418,2022-03-09,06:10:04,App,Door,115TR_,C1,3D,3.06
25419,2022-03-09,06:10:04,Disp,Door,115TR_,C1,3D,3.06
25420,2022-03-09,06:10:00,App,Door,116TR_,C2,1G,3.05
25421,2022-03-09,06:07:29,App,Door,115TR_,C1,3G,3.11
25422,2022-03-09,06:07:29,Disp,Door,115TR_,C1,3G,3.11
25425,2022-03-09,06:01:18,App,Pressure,53TR_,T,-,-
25426,2022-03-09,06:01:18,Disp,Pressure,53TR_,T,-,-
25431,2022-03-09,05:57:45,Disp,Door,4TR_,C2,3D,3.3
25432,2022-03-09,05:57:44,App,Door,4TR_,C2,3D,3.3
25435,2022-03-09,05:55:14,Disp,Door,17TR_,C1,3G,3.12
25438,2022-03-09,05:54:56,App,Door,118TR_,C4,2G,3.01
25439,2022-03-09,05:54:56,Disp,Door,118TR_,C4,2G,3.01
25440,2022-03-09,05:54:43,App,Door,17TR_,C1,3G,3.11
25441,2022-03-09,05:52:46,Disp,Door,118TR_,C5,1G,3
25442,2022-03-09,05:52:45,Disp,DoorGeneral,118TR_,T,-,3
25443,2022-03-09,05:52:45,Disp,Door,118TR_,C2,1G,2.99
25444,2022-03-09,05:52:45,Disp,Door,118TR_,C4,2G,3
25445,2022-03-09,05:52:44,App,DoorGeneral,118TR_,T,-,2.99
25446,2022-03-09,05:52:44,App,Door,118TR_,C2,1G,2.99
25447,2022-03-09,05:52:44,App,Door,118TR_,C4,2G,2.99
25448,2022-03-09,05:52:44,App,Door,118TR_,C5,1G,2.99
25451,2022-03-09,05:50:33,Disp,Door,118TR_,C2,2D,2.93
25452,2022-03-09,05:50:32,App,Door,118TR_,C2,2D,2.92
25453,2022-03-09,05:50:32,App,Door,118TR_,C4,1D,2.92
25454,2022-03-09,05:50:32,Disp,Door,118TR_,C4,1D,2.92
25461,2022-03-09,05:36:29,App,Door,99TR_,C3,1D,3.18
25462,2022-03-09,05:36:29,App,Door,99TR_,C5,1G,3.18
25463,2022-03-09,05:36:29,Disp,Door,99TR_,C3,1D,3.18
25464,2022-03-09,05:36:29,Disp,Door,99TR_,C5,1G,3.18
25465,2022-03-09,05:36:29,App,Door,106TR_,C5,2G,3.13
25466,2022-03-09,05:36:29,Disp,Door,106TR_,C5,2G,3.13
25467,2022-03-09,05:34:08,App,Door,99TR_,C1,2D,3.15
25468,2022-03-09,05:34:08,Disp,Door,99TR_,C1,2D,3.15
25469,2022-03-09,05:31:59,Disp,DoorGeneral,99TR_,T,-,3.19
25470,2022-03-09,05:31:59,Disp,Door,99TR_,C2,2D,3.19
25471,2022-03-09,05:31:59,Disp,Door,99TR_,C1,1G,3.19
25472,2022-03-09,05:31:59,Disp,Door,99TR_,C1,3G,3.19
25473,2022-03-09,05:31:59,Disp,DoorGeneral,106TR_,T,-,3.14
25474,2022-03-09,05:31:59,Disp,Door,106TR_,C3,3G,3.14
25475,2022-03-09,05:31:59,Disp,Door,106TR_,C2,2D,3.14
25476,2022-03-09,05:31:59,Disp,Door,106TR_,C4,2D,3.14
25477,2022-03-09,05:31:59,Disp,Door,106TR_,C5,2D,3.14
25478,2022-03-09,05:31:58,App,DoorGeneral,99TR_,T,-,3.19
25479,2022-03-09,05:31:58,App,Door,99TR_,C2,2D,3.19
25480,2022-03-09,05:31:58,App,Door,99TR_,C1,1G,3.19
25481,2022-03-09,05:31:58,App,Door,99TR_,C1,2G,3.19
25482,2022-03-09,05:31:58,App,Door,99TR_,C1,3G,3.19
25483,2022-03-09,05:31:58,Disp,Door,99TR_,C1,2G,3.19
25484,2022-03-09,05:31:58,App,DoorGeneral,106TR_,T,-,3.14
25485,2022-03-09,05:31:58,App,Door,106TR_,C3,3G,3.14
25486,2022-03-09,05:31:58,App,Door,106TR_,C2,2D,3.14
25487,2022-03-09,05:31:58,App,Door,106TR_,C4,2D,3.14
25488,2022-03-09,05:31:58,App,Door,106TR_,C4,3D,3.14
25489,2022-03-09,05:31:58,App,Door,106TR_,C5,1D,3.14
25490,2022-03-09,05:31:58,App,Door,106TR_,C5,2D,3.14
25491,2022-03-09,05:31:58,App,Door,106TR_,C5,3D,3.14
25492,2022-03-09,05:31:58,App,Door,106TR_,C1,2G,3.14
25493,2022-03-09,05:31:58,Disp,Door,106TR_,C4,3D,3.14
25494,2022-03-09,05:31:58,Disp,Door,106TR_,C5,1D,3.14
25495,2022-03-09,05:31:58,Disp,Door,106TR_,C5,3D,3.14
25496,2022-03-09,05:31:58,Disp,Door,106TR_,C1,2G,3.14
25497,2022-03-09,05:30:53,App,Pressure,117TR_,T,-,-
25498,2022-03-09,05:30:53,Disp,Pressure,117TR_,T,-,-
25501,2022-03-09,05:28:46,Disp,Door,124TR_,C3,1D,3.3
25502,2022-03-09,05:28:42,App,Door,124TR_,C3,1D,3.3
25503,2022-03-09,05:28:42,App,Door,124TR_,C1,2D,3.3
25504,2022-03-09,05:28:42,Disp,Door,124TR_,C1,2D,3.3
25507,2022-03-09,05:23:18,App,Door,106TR_,C3,3G,2.91
25508,2022-03-09,05:23:18,Disp,Door,106TR_,C3,3G,2.91
25509,2022-03-09,05:18:35,App,Door,124TR_,C2,2D,3.13
25510,2022-03-09,05:18:35,Disp,Door,124TR_,C2,2D,3.13
25511,2022-03-09,05:16:28,Disp,Door,124TR_,C3,3D,3
25512,2022-03-09,05:16:27,App,Door,2TR_,C3,3G,3.21
25513,2022-03-09,05:16:27,Disp,Door,2TR_,C3,3G,3.2
25514,2022-03-09,05:16:27,App,Door,124TR_,C3,3D,3
25527,2022-03-09,05:04:58,Disp,Door,124TR_,C3,1G,2.82
25528,2022-03-09,05:04:55,Disp,Door,124TR_,C5,3D,2.82
25529,2022-03-09,05:04:48,App,Door,124TR_,C3,1G,2.82
25530,2022-03-09,05:04:48,App,Door,124TR_,C5,3D,2.82
25531,2022-03-09,04:53:04,Disp,Door,5TR_,C3,3D,3.01
25532,2022-03-09,04:53:04,Disp,Door,5TR_,C1,3D,3.01
25533,2022-03-09,04:53:03,App,Door,5TR_,C3,3D,3.01
25534,2022-03-09,04:53:03,App,Door,5TR_,C1,3D,3.01
25555,2022-03-09,04:27:40,Disp,Door,2TR_,C5,2G,2.76
25556,2022-03-09,04:26:05,App,Door,2TR_,C5,2G,2.77
25565,2022-03-09,01:15:47,App,Pressure,88TR_,T,-,-
25566,2022-03-09,01:15:47,Disp,Pressure,88TR_,T,-,-
25567,2022-03-09,01:12:30,App,Pressure,88TR_,T,-,-
25568,2022-03-09,01:12:30,Disp,Pressure,88TR_,T,-,-
25571,2022-03-09,01:06:27,App,Door,124TR_,C5,2D,2.85
25572,2022-03-09,01:06:27,Disp,Door,124TR_,C5,2D,2.84
25573,2022-03-09,01:05:22,App,Pressure,88TR_,T,-,-
25574,2022-03-09,01:05:22,Disp,Pressure,88TR_,T,-,-
25575,2022-03-09,00:58:42,Disp,Door,3TR_,C3,1G,2.87
25576,2022-03-09,00:58:34,App,Door,3TR_,C3,1G,2.87
25577,2022-03-09,00:48:58,Disp,Door,99TR_,C3,1D,2.92
25578,2022-03-09,00:48:57,App,Door,99TR_,C3,1D,2.92
25581,2022-03-09,00:21:34,Disp,Door,2TR_,C4,2D,2.95
25582,2022-03-09,00:21:33,App,Door,2TR_,C4,2D,2.95
25585,2022-03-09,00:17:47,Disp,Door,107TR_,C5,1D,3.2
25586,2022-03-09,00:17:40,App,Door,107TR_,C5,1D,3.2
25587,2022-03-09,00:10:31,Disp,Door,106TR_,C3,2D,2.96
25588,2022-03-09,00:10:30,App,DoorGeneral,106TR_,T,-,2.97
25589,2022-03-09,00:10:30,App,Door,106TR_,C3,2D,2.97
25590,2022-03-09,00:10:30,App,Door,106TR_,C3,3D,2.97
25591,2022-03-09,00:10:30,App,Door,106TR_,C2,1G,2.97
25592,2022-03-09,00:10:30,App,Door,106TR_,C5,2G,2.97
25593,2022-03-09,00:10:30,Disp,DoorGeneral,106TR_,T,-,2.97
25594,2022-03-09,00:10:30,Disp,Door,106TR_,C3,3D,2.97
25595,2022-03-09,00:10:30,Disp,Door,106TR_,C2,1G,2.97
25596,2022-03-09,00:10:30,Disp,Door,106TR_,C5,2G,2.97
25597,2022-03-09,00:07:56,App,Pressure,106TR_,T,-,-
25598,2022-03-09,00:07:56,Disp,Pressure,106TR_,T,-,-
25599,2022-03-09,00:06:46,App,Door,106TR_,C1,2G,3.06
25600,2022-03-09,00:06:46,Disp,Door,106TR_,C1,2G,3.06
25601,2022-03-09,00:06:16,App,Pressure,106TR_,T,-,-
25602,2022-03-09,00:06:16,Disp,Pressure,106TR_,T,-,-
25603,2022-03-09,00:03:13,Disp,Door,107TR_,C3,2D,3.21
25604,2022-03-09,00:03:04,App,Door,107TR_,C3,2D,3.21
25605,2022-03-09,00:01:57,App,Pressure,106TR_,T,-,-
25606,2022-03-09,00:01:57,Disp,Pressure,106TR_,T,-,-
25607,2022-03-09,00:00:13,App,Pressure,106TR_,T,-,-
25608,2022-03-09,00:00:13,Disp,Pressure,106TR_,T,-,-
25609,2022-03-10,23:59:21,App,Door,27TR_,C4,3G,2.78
25610,2022-03-10,23:59:21,Disp,Door,27TR_,C4,3G,2.78
25611,2022-03-10,23:54:44,App,Pressure,1TR_,T,-,-
25612,2022-03-10,23:54:44,Disp,Pressure,1TR_,T,-,-
25615,2022-03-10,23:45:01,Disp,Door,103TR_,C5,1D,2.86
25616,2022-03-10,23:45:00,App,Door,103TR_,C5,1D,2.86
25619,2022-03-10,23:42:23,App,Pressure,1TR_,T,-,-
25620,2022-03-10,23:42:23,Disp,Pressure,1TR_,T,-,-
25621,2022-03-10,23:40:58,Disp,DoorGeneral,112TR_,T,-,2.96
25622,2022-03-10,23:40:58,Disp,Door,112TR_,C2,1D,2.96
25623,2022-03-10,23:40:58,Disp,Door,112TR_,C2,3D,2.96
25624,2022-03-10,23:40:58,Disp,Door,112TR_,C4,3D,2.96
25625,2022-03-10,23:40:58,Disp,Door,112TR_,C5,1D,2.96
25626,2022-03-10,23:40:58,Disp,Door,112TR_,C5,3D,2.96
25627,2022-03-10,23:40:57,App,DoorGeneral,112TR_,T,-,2.96
25628,2022-03-10,23:40:57,App,Door,112TR_,C2,1D,2.96
25629,2022-03-10,23:40:57,App,Door,112TR_,C2,3D,2.96
25630,2022-03-10,23:40:57,App,Door,112TR_,C4,2D,2.96
25631,2022-03-10,23:40:57,App,Door,112TR_,C4,3D,2.96
25632,2022-03-10,23:40:57,App,Door,112TR_,C5,1D,2.96
25633,2022-03-10,23:40:57,App,Door,112TR_,C5,3D,2.96
25634,2022-03-10,23:40:57,Disp,Door,112TR_,C4,2D,2.96
25635,2022-03-10,23:39:27,App,Pressure,24TR_,T,-,-
25636,2022-03-10,23:39:27,Disp,Pressure,24TR_,T,-,-
25639,2022-03-10,23:32:53,App,Pressure,1TR_,T,-,-
25640,2022-03-10,23:32:53,Disp,Pressure,1TR_,T,-,-
25645,2022-03-10,23:31:38,Disp,Door,111TR_,C3,3G,2.96
25646,2022-03-10,23:31:37,App,Door,111TR_,C3,3G,2.96
25647,2022-03-10,23:31:37,App,Door,111TR_,C1,2G,2.96
25648,2022-03-10,23:31:37,Disp,Door,111TR_,C1,2G,2.96
25649,2022-03-10,23:29:14,Disp,Door,127TR_,C5,1G,3.24
25650,2022-03-10,23:29:12,App,Door,127TR_,C5,1G,3.24
25651,2022-03-10,23:26:44,Disp,Door,72TR_,C2,1G,3.23
25652,2022-03-10,23:26:40,App,Door,72TR_,C2,1G,3.23
25655,2022-03-10,23:20:50,Disp,Door,82TR_,C3,1D,2.83
25656,2022-03-10,23:20:26,App,Door,82TR_,C3,1D,2.83
25657,2022-03-10,23:17:37,App,Pressure,1TR_,T,-,-
25658,2022-03-10,23:17:37,Disp,Pressure,1TR_,T,-,-
25659,2022-03-10,23:17:33,Disp,Door,39TR_,C5,2D,4.01
25660,2022-03-10,23:17:32,App,Door,39TR_,C5,2D,4.01
25661,2022-03-10,23:16:20,Disp,Pressure,80TR_,T,-,-
25662,2022-03-10,23:16:14,App,Pressure,80TR_,T,-,-
25663,2022-03-10,23:16:04,Disp,Pressure,80TR_,T,-,-
25664,2022-03-10,23:15:59,App,Pressure,80TR_,T,-,-
25665,2022-03-10,23:15:48,Disp,Pressure,80TR_,T,-,-
25666,2022-03-10,23:15:45,App,Pressure,80TR_,T,-,-
25671,2022-03-10,23:15:06,App,Pressure,1TR_,T,-,-
25672,2022-03-10,23:15:06,Disp,Pressure,1TR_,T,-,-
25673,2022-03-10,23:11:49,Disp,Pressure,1TR_,T,-,-
25674,2022-03-10,23:11:48,App,Pressure,1TR_,T,-,-
25675,2022-03-10,23:09:19,App,Pressure,1TR_,T,-,-
25676,2022-03-10,23:09:19,Disp,Pressure,1TR_,T,-,-
25677,2022-03-10,23:09:15,App,Pressure,42TR_,T,-,-
25678,2022-03-10,23:09:15,Disp,Pressure,42TR_,T,-,-
25679,2022-03-10,23:06:36,App,Pressure,1TR_,T,-,-
25680,2022-03-10,23:06:36,Disp,Pressure,1TR_,T,-,-
25681,2022-03-10,23:06:26,Disp,Door,113TR_,C1,1G,3.84
25682,2022-03-10,23:06:25,App,Door,113TR_,C1,1G,3.84
25683,2022-03-10,23:02:43,App,Pressure,1TR_,T,-,-
25684,2022-03-10,23:02:43,Disp,Pressure,1TR_,T,-,-
25685,2022-03-10,23:00:40,App,Pressure,1TR_,T,-,-
25686,2022-03-10,23:00:40,Disp,Pressure,1TR_,T,-,-
25687,2022-03-10,22:59:39,App,Pressure,39TR_,T,-,-
25688,2022-03-10,22:59:39,Disp,Pressure,39TR_,T,-,-
25689,2022-03-10,22:56:52,Disp,Pressure,80TR_,T,-,-
25690,2022-03-10,22:56:43,App,Pressure,80TR_,T,-,-
25691,2022-03-10,22:49:52,App,Pressure,24TR_,T,-,-
25692,2022-03-10,22:49:52,Disp,Pressure,24TR_,T,-,-
25693,2022-03-10,22:49:39,App,Door,118TR_,C4,2G,2.88
25694,2022-03-10,22:49:39,App,Door,118TR_,C5,1G,2.88
25695,2022-03-10,22:49:39,Disp,Door,118TR_,C4,2G,2.88
25696,2022-03-10,22:49:39,Disp,Door,118TR_,C5,1G,2.88
25699,2022-03-10,22:47:58,App,Door,1TR_,C3,1D,2.83
25700,2022-03-10,22:47:58,Disp,Door,1TR_,C3,1D,2.83
25701,2022-03-10,22:47:46,Disp,Door,127TR_,C2,3D,2.88
25702,2022-03-10,22:47:39,App,Door,127TR_,C2,3D,2.88
25703,2022-03-10,22:47:29,Disp,Door,118TR_,C2,2D,2.88
25705,2022-03-10,22:47:28,App,DoorGeneral,118TR_,T,-,2.89
25706,2022-03-10,22:47:28,App,Door,118TR_,C3,3G,2.89
25707,2022-03-10,22:47:28,App,Door,118TR_,C2,2D,2.89
25709,2022-03-10,22:47:28,App,Door,118TR_,C4,1D,2.89
25710,2022-03-10,22:47:28,Disp,DoorGeneral,118TR_,T,-,2.89
25711,2022-03-10,22:47:28,Disp,Door,118TR_,C3,3G,2.89
25712,2022-03-10,22:47:28,Disp,Door,118TR_,C4,1D,2.89
25717,2022-03-10,22:44:54,Disp,Door,19TR_,C5,2D,3.59
25718,2022-03-10,22:44:50,App,Door,19TR_,C5,2D,3.58
25719,2022-03-10,22:35:50,Disp,Door,111TR_,C5,1G,3.44
25720,2022-03-10,22:35:47,App,Door,111TR_,C5,1G,3.44
25721,2022-03-10,22:32:52,App,Door,122TR_,C1,1G,2.92
25722,2022-03-10,22:32:52,Disp,Door,122TR_,C1,1G,2.92
25723,2022-03-10,22:31:00,Disp,Door,33TR_,C1,1D,3.57
25724,2022-03-10,22:30:58,App,Door,33TR_,C1,1D,3.57
25729,2022-03-10,22:27:39,App,Pressure,116TR_,T,-,-
25730,2022-03-10,22:27:39,Disp,Pressure,116TR_,T,-,-
25731,2022-03-10,22:26:53,Disp,Door,115TR_,C1,3G,3.37
25732,2022-03-10,22:26:52,App,Door,115TR_,C1,3G,3.37
25739,2022-03-10,22:18:55,App,Pressure,1TR_,T,-,-
25740,2022-03-10,22:18:55,Disp,Pressure,1TR_,T,-,-
25741,2022-03-10,22:17:56,Disp,Pressure,103TR_,T,-,-
25742,2022-03-10,22:17:55,App,Pressure,103TR_,T,-,-
25745,2022-03-10,22:10:21,Disp,Door,95TR_,C1,2G,3.08
25746,2022-03-10,22:10:20,App,Door,95TR_,C1,2G,3.08
25747,2022-03-10,22:09:01,Disp,Door,1TR_,C5,3D,3.26
25748,2022-03-10,22:08:54,App,Door,1TR_,C5,3D,3.26
25749,2022-03-10,22:07:32,Disp,Door,29TR_,C2,2D,3.23
25750,2022-03-10,22:07:28,App,Door,29TR_,C2,2D,3.22
25751,2022-03-10,22:06:38,App,Door,95TR_,C1,3D,3.08
25752,2022-03-10,22:06:38,Disp,Door,95TR_,C1,3D,3.08
25753,2022-03-10,22:05:49,App,Pressure,72TR_,T,-,-
25754,2022-03-10,22:05:49,Disp,Pressure,72TR_,T,-,-
25755,2022-03-10,22:03:48,Disp,Pressure,1TR_,T,-,-
25756,2022-03-10,22:03:47,App,Pressure,1TR_,T,-,-
25757,2022-03-10,22:03:47,App,Pressure,72TR_,T,-,-
25758,2022-03-10,22:03:47,Disp,Pressure,72TR_,T,-,-
25759,2022-03-10,22:01:32,Disp,Door,8TR_,C4,2D,2.94
25760,2022-03-10,22:01:31,App,Door,8TR_,C4,2D,2.94
25761,2022-03-10,21:59:59,App,Pressure,39TR_,T,-,-
